Date,Open,High,Low,Close,Adjusted_close,Volume
2017-01-10,25.0600,25.1200,25.0100,25.0700,24.8517,5556.00
2017-01-11,25.1000,25.1180,25.0852,25.1100,24.8914,900.00
2017-01-12,25.1400,28.8700,24.8927,25.0270,24.8091,4383.00
2017-01-13,25.6500,25.6500,25.1243,25.1243,24.9055,4294.00
2017-01-17,25.1000,25.1000,24.9100,24.9100,24.6931,2801.00
2017-01-18,25.0200,25.0699,25.0000,25.0400,24.8220,1452.00
2017-01-19,25.1100,25.1100,24.9059,24.9600,24.7427,3950.00
2017-01-20,25.0501,25.0700,24.9744,24.9900,24.7724,11028.00
2017-01-23,25.0300,25.0300,24.8700,24.9500,24.7328,11853.00
2017-01-24,25.0397,25.2400,25.0397,25.2100,24.9905,12479.00
2017-01-25,25.9100,25.9100,25.2800,25.3000,25.0797,11660.00
2017-01-26,26.0100,26.0100,25.3700,25.3900,25.1689,6595.00
2017-01-27,26.0200,26.0200,25.3900,25.3900,25.1689,1275.00
2017-01-30,25.2000,25.2000,24.9263,25.1600,24.9409,6634.00
2017-01-31,25.0850,25.1900,25.0383,25.1900,24.9707,6816.00
2017-02-01,25.3200,25.3500,25.1400,25.1700,24.9508,6250.00
2017-02-02,25.2300,25.3000,25.2300,25.3000,25.0797,3132.00
2017-02-03,25.4300,25.5380,25.4200,25.5380,25.3156,1754.00
2017-02-06,25.5200,25.5837,25.5177,25.5837,25.3609,4186.00
2017-02-07,26.3500,26.3500,25.5600,25.5900,25.3672,6646.00
2017-02-08,26.1800,26.1800,25.5244,25.7300,25.5060,2793.00
2017-02-09,25.9400,26.0500,25.8800,26.0000,25.7736,8050.00
2017-02-10,26.0300,26.0400,26.0300,26.0400,25.8133,801.00
2017-02-13,26.7100,26.7100,26.0700,26.1100,25.8827,62867.00
2017-02-14,26.1900,26.1900,25.9900,26.0700,25.8430,6941.00
2017-02-15,26.4700,26.4700,26.1299,26.2400,26.0115,10832.00
2017-02-16,26.2400,26.2400,26.0600,26.1100,25.8827,9843.00
2017-02-17,26.1500,26.2200,26.1500,26.2200,25.9917,1732.00
2017-02-21,26.8700,26.8700,26.3316,26.4213,26.1913,3340.00
2017-02-22,26.3900,26.3900,26.3200,26.3200,26.0908,1222.00
2017-02-23,26.1300,26.1700,26.0000,26.1600,25.9322,2926.00
2017-02-24,26.1000,26.2000,26.1000,26.2000,25.9719,4167.00
2017-02-27,26.2900,26.3000,26.2700,26.2800,26.0512,1766.00
2017-02-28,26.9000,26.9000,26.1571,26.1600,25.9322,9134.00
2017-03-01,26.3200,26.5500,26.3200,26.5100,26.2792,7881.00
2017-03-02,26.3900,26.3900,26.2100,26.2100,25.9818,10460.00
2017-03-03,26.3300,26.3300,26.1500,26.1700,25.9421,2370.00
2017-03-06,26.0000,26.0100,26.0000,26.0000,25.7736,9052.00
2017-03-07,26.0401,26.0401,25.9599,25.9800,25.7538,2248.00
2017-03-08,26.0200,26.0200,25.8800,25.8936,25.6681,11221.00
2017-03-09,25.9000,25.9529,25.7800,25.7800,25.5555,2079.00
2017-03-10,26.0200,26.0215,25.8500,25.9141,25.6885,26010.00
2017-03-13,26.0700,26.1300,26.0700,26.1298,25.9023,2900.00
2017-03-14,26.0000,26.0000,25.8891,25.9280,25.7022,1145.00
2017-03-15,26.3900,26.3900,25.9750,26.2197,25.9914,12528.00
2017-03-16,26.4600,26.4600,26.0900,26.1300,25.9025,14322.00
2017-03-17,26.1500,26.2200,26.1500,26.1700,25.9421,8280.00
2017-03-20,26.1700,26.2564,26.1208,26.2180,25.9897,5204.00
2017-03-21,26.2400,26.2400,25.7500,25.7500,25.5258,10968.00
2017-03-22,25.7100,25.8600,25.7100,25.8600,25.6737,4854.00
2017-03-23,26.0100,26.0100,25.9400,25.9400,25.7532,926.00
2017-03-24,25.9400,25.9799,25.8000,25.9100,25.7234,3795.00
2017-03-27,26.0900,26.0900,25.5400,25.8700,25.6837,6663.00
2017-03-28,25.8400,26.0099,25.8200,25.9980,25.8107,6126.00
2017-03-29,25.9150,26.0350,25.9000,25.9901,25.8029,4918.00
2017-03-30,26.0800,26.0910,26.0757,26.0900,25.9021,1752.00
2017-03-31,26.1100,26.1500,26.1100,26.1400,25.9517,1875.00
2017-04-03,26.1400,26.1400,25.9450,26.0500,25.8624,5637.00
2017-04-04,25.9900,25.9900,25.9900,25.9900,25.8028,188.00
2017-04-05,26.1100,26.1499,25.8000,25.8000,25.6142,2415.00
2017-04-06,25.7350,25.8900,25.7200,25.8900,25.7035,1880.00
2017-04-07,25.8200,25.8400,25.8000,25.8400,25.6539,424.00
2017-04-10,25.9200,25.9600,25.8500,25.9200,25.7333,1273.00
2017-04-11,25.8499,25.8499,25.8300,25.8300,25.6439,877.00
2017-04-12,25.7900,25.8359,25.6300,25.6300,25.4454,3100.00
2017-04-13,25.8700,25.8700,25.5100,25.5100,25.3262,828.00
2017-04-17,25.5950,25.7300,25.5600,25.7300,25.5447,6447.00
2017-04-18,26.3200,26.3200,25.6200,25.7600,25.5744,8954.00
2017-04-19,25.8000,25.8000,25.7300,25.7300,25.5447,1731.00
2017-04-20,25.9400,25.9400,25.9100,25.9100,25.7234,3088.00
2017-04-21,26.0000,26.0000,25.9300,25.9390,25.7522,1280.00
2017-04-24,26.3200,26.3200,26.2100,26.2900,26.1006,6891.00
2017-04-25,26.3000,26.4000,26.3000,26.3900,26.1999,4076.00
2017-04-26,26.4100,26.4400,26.3936,26.4300,26.2396,1728.00
2017-04-27,26.5000,26.5100,26.4900,26.4900,26.2992,827.00
2017-04-28,26.3596,26.3645,26.3596,26.3645,26.1746,600.00
2017-05-01,26.3800,26.3800,26.3800,26.3800,26.1900,225.00
2017-05-02,26.3400,26.3400,26.3062,26.3100,26.1205,1565.00
2017-05-03,26.1900,26.2000,26.1514,26.1938,26.0051,2765.00
2017-05-04,26.1600,26.1800,26.0500,26.1400,25.9517,4958.00
2017-05-05,26.3000,26.3700,26.2501,26.3700,26.1801,1438.00
2017-05-08,26.4032,26.4032,26.2535,26.2600,26.0708,6824.00
2017-05-09,26.3600,26.3800,26.2899,26.2899,26.1005,3455.00
2017-05-10,26.4075,26.4075,26.4075,26.4075,26.2173,1176.00
2017-05-11,26.3483,26.4500,26.3100,26.4300,26.2396,25299.00
2017-05-12,26.4600,26.4600,26.4100,26.4100,26.2198,2347.00
2017-05-15,26.5000,26.5600,26.5000,26.5600,26.3687,955.00
2017-05-16,26.6800,26.6800,26.6795,26.6795,26.4873,1506.00
2017-05-17,26.4400,26.4700,26.1200,26.1897,26.0011,15665.00
2017-05-18,26.1100,26.4700,26.1100,26.3900,26.1999,2551.00
2017-05-19,26.6000,26.6700,26.5700,26.5700,26.3786,980.00
2017-05-22,26.6700,26.7000,26.6700,26.6761,26.4840,2695.00
2017-05-23,26.7185,26.8100,26.7185,26.8000,26.6070,1519.00
2017-05-24,26.8000,26.8000,26.8000,26.8000,26.6070,0.00
2017-05-25,26.9400,27.1100,26.8900,27.0700,26.8750,2816.00
2017-05-26,27.0800,27.0800,27.0187,27.0187,26.8241,965.00
2017-05-30,27.0600,27.0900,27.0600,27.0800,26.8849,771.00
2017-05-31,27.0000,27.0500,27.0000,27.0100,26.8154,1001.00
2017-06-01,27.0100,27.0100,27.0100,27.0100,26.8154,0.00
2017-06-02,27.2800,27.4920,27.2800,27.4920,27.2940,13000.00
2017-06-05,27.4920,27.4920,27.4920,27.4920,27.2940,0.00
2017-06-06,27.5400,27.5400,27.3400,27.4413,27.2436,4799.00
2017-06-07,27.3355,27.3355,27.3355,27.3355,27.1386,100.00
2017-06-08,27.4114,27.4114,27.4114,27.4114,27.2140,190.00
2017-06-09,27.2628,27.2628,27.2628,27.2628,27.0664,256.00
2017-06-12,27.2600,27.2600,27.0476,27.0476,26.8528,878.00
2017-06-13,27.3400,27.3800,27.3000,27.3600,27.1629,2482.00
2017-06-14,27.3495,27.3500,27.1400,27.1600,26.9644,774.00
2017-06-15,27.0949,27.0949,27.0949,27.0949,26.8997,588.00
2017-06-16,27.7800,27.7800,27.1500,27.1500,26.9544,800.00
2017-06-19,27.3800,27.3800,27.3800,27.3800,27.1828,588.00
2017-06-20,27.4310,27.4310,27.3035,27.3035,27.1068,5276.00
2017-06-21,27.2393,27.3099,27.2393,27.3099,27.1659,1953.00
2017-06-22,27.4600,27.4600,27.2479,27.3200,27.1759,3805.00
2017-06-23,27.3757,27.4530,27.3700,27.3700,27.2256,2665.00
2017-06-26,27.4600,27.4600,27.3400,27.3400,27.1958,3576.00
2017-06-27,27.2500,27.3300,27.0300,27.0300,26.8874,11093.00
2017-06-28,27.1300,27.2300,27.1300,27.2100,27.0665,1359.00
2017-06-29,26.8551,26.8551,26.7401,26.7520,26.6109,3579.00
2017-06-30,26.6500,27.0332,26.6500,27.0332,26.8906,736.00
2017-07-03,27.4600,27.4600,26.9400,26.9400,26.7979,900.00
2017-07-05,26.8900,27.1100,26.8900,27.1100,26.9670,2828.00
2017-07-06,27.0300,27.0300,26.8293,26.9478,26.8057,3360.00
2017-07-07,27.0900,27.2900,27.0600,27.2500,27.1063,4131.00
2017-07-10,27.8300,27.8300,27.2300,27.2300,27.0864,3190.00
2017-07-11,27.4100,27.4100,27.3300,27.3600,27.2157,725.00
2017-07-12,27.6126,27.6600,27.6062,27.6557,27.5098,4512.00
2017-07-13,28.2800,28.2800,27.5700,27.5700,27.4246,2724.00
2017-07-14,27.6700,27.6764,27.6700,27.6764,27.5304,5240.00
2017-07-17,27.7500,27.7500,27.7500,27.7500,27.6036,350.00
2017-07-18,27.7500,27.7500,27.7500,27.7500,27.6036,2062.00
2017-07-19,27.8400,27.9100,27.8400,27.9100,27.7628,492.00
2017-07-20,27.9700,28.0000,27.9000,27.9900,27.8424,912.00
2017-07-21,27.9000,27.9500,27.8917,27.9000,27.7528,1003.00
2017-07-24,28.4100,28.4100,27.9153,28.0300,27.8822,6359.00
2017-07-25,28.0699,28.0700,28.0699,28.0700,27.9219,700.00
2017-07-26,28.1400,28.1400,28.0779,28.0779,27.9298,995.00
2017-07-27,28.1000,28.1300,28.0650,28.1280,27.9796,4127.00
2017-07-28,28.0610,28.0610,28.0610,28.0610,27.9130,359.00
2017-07-31,28.1800,28.1800,27.9500,28.0000,27.8523,9498.00
2017-08-01,28.0051,28.0600,28.0051,28.0600,27.9120,2362.00
2017-08-02,28.0600,28.0600,27.8100,27.9600,27.8125,2164.00
2017-08-03,28.5000,28.5000,27.9300,27.9300,27.7827,2600.00
2017-08-04,27.9600,27.9600,27.9600,27.9600,27.8125,314.00
2017-08-07,28.0000,28.2000,28.0000,28.1500,28.0015,3321.00
2017-08-08,28.1692,28.1788,28.1156,28.1450,27.9965,2387.00
2017-08-09,27.9400,27.9884,27.9400,27.9584,27.8109,1389.00
2017-08-10,27.7000,27.8600,27.6000,27.6000,27.4544,10159.00
2017-08-11,27.6310,27.6310,27.6310,27.6310,27.4853,110.00
2017-08-14,27.5500,28.0179,27.5500,28.0179,27.8701,2069.00
2017-08-15,28.2400,28.2400,27.9600,27.9796,27.8320,1775.00
2017-08-16,28.0535,28.0535,28.0535,28.0535,27.9055,515.00
2017-08-17,28.0000,28.0000,27.4972,27.4972,27.3522,18962.00
2017-08-18,28.1800,28.1800,27.4800,27.5800,27.4345,7720.00
2017-08-21,27.5000,27.5400,27.4900,27.5200,27.3748,8564.00
2017-08-22,27.6790,27.8600,27.6790,27.8500,27.7031,1244.00
2017-08-23,27.8028,27.8400,27.7778,27.7924,27.6458,2464.00
2017-08-24,27.7560,27.7740,27.7230,27.7230,27.5768,2041.00
2017-08-25,27.7900,27.8800,27.7400,27.7500,27.6036,2039.00
2017-08-28,27.7500,27.7900,27.7199,27.7200,27.5738,6358.00
2017-08-29,27.6051,27.7399,27.5950,27.7100,27.5638,3829.00
2017-08-30,27.6100,27.8900,27.6100,27.8800,27.7329,1919.00
2017-08-31,27.8300,28.1580,27.8300,28.1580,28.0095,746.00
2017-09-01,28.0980,28.1010,28.0830,28.0830,27.9349,1952.00
2017-09-05,28.0182,28.0182,27.8199,27.8499,27.7030,1038.00
2017-09-06,27.7600,27.8100,27.7352,27.8100,27.6633,1175.00
2017-09-07,27.7750,27.8200,27.7750,27.8200,27.6733,952.00
2017-09-08,27.5100,27.8200,27.5100,27.7866,27.6400,6863.00
2017-09-11,28.0800,28.1100,28.0300,28.1000,27.9518,6013.00
2017-09-12,28.7600,28.7600,27.9331,28.0615,27.9135,2422.00
2017-09-13,27.9163,27.9599,27.9163,27.9200,27.7727,1268.00
2017-09-14,27.7865,27.9200,27.7865,27.9200,27.7727,521.00
2017-09-15,27.9400,27.9401,27.9400,27.9401,27.7927,2502.00
2017-09-18,28.1580,28.1600,28.1038,28.1600,28.0115,1115.00
2017-09-19,28.1600,28.2292,28.1600,28.2292,28.0803,829.00
2017-09-20,28.1349,28.2400,28.1000,28.2400,28.0910,3916.00
2017-09-21,27.9300,28.0500,27.9300,28.0400,27.9408,3943.00
2017-09-22,28.4200,28.4200,27.9040,27.9458,27.8470,2436.00
2017-09-25,27.6800,27.6800,27.6620,27.6620,27.5642,1391.00
2017-09-26,27.7100,27.7500,27.7000,27.7000,27.6020,4173.00
2017-09-27,27.7400,27.7400,27.6701,27.6701,27.5722,654.00
2017-09-28,27.8174,27.9000,27.8174,27.8745,27.7759,1682.00
2017-09-29,27.9969,28.0599,27.9969,28.0599,27.9607,1380.00
2017-10-02,28.2500,28.2500,28.1569,28.2200,28.1202,1954.00
2017-10-03,28.2900,28.2900,28.2900,28.2900,28.1899,1500.00
2017-10-04,28.4400,28.4700,28.4300,28.4300,28.3295,1603.00
2017-10-05,28.6800,28.6800,28.5100,28.6500,28.5487,10958.00
2017-10-06,28.8000,28.8000,28.5769,28.6100,28.5088,1282.00
2017-10-09,28.6400,28.6700,28.6400,28.6600,28.5586,717.00
2017-10-10,28.6568,28.6568,28.6500,28.6500,28.5487,1345.00
2017-10-11,28.7290,28.7290,28.6900,28.6900,28.5885,2815.00
2017-10-12,28.8500,28.9000,28.8301,28.8500,28.7480,4687.00
2017-10-13,28.9200,28.9200,28.9200,28.9200,28.8177,657.00
2017-10-16,29.1000,29.1000,28.9900,28.9900,28.8875,4795.00
2017-10-17,28.9950,29.0100,28.9300,28.9327,28.8304,871.00
2017-10-18,28.9500,28.9800,28.9320,28.9800,28.8775,1113.00
2017-10-19,28.6600,28.8860,28.6600,28.8860,28.7838,14167.00
2017-10-20,28.8860,28.8860,28.8860,28.8860,28.7838,3.00
