Date,Open,High,Low,Close,Adjusted_close,Volume
2017-10-23,29.0906,29.0908,29.0640,29.0640,28.9612,825.00
2017-10-24,29.3000,29.3000,29.3000,29.3000,29.1964,227.00
2017-10-25,29.1000,29.1000,28.7400,28.9400,28.8377,1612.00
2017-10-26,28.9900,28.9900,28.8700,28.9270,28.8247,1480.00
2017-10-27,29.1000,29.2880,29.1000,29.2880,29.1844,1023.00
2017-10-30,29.1400,29.1400,29.1400,29.1400,29.0369,205.00
2017-10-31,29.2100,29.2100,29.2100,29.2100,29.1067,290.00
2017-11-01,29.2399,29.2790,29.2399,29.2790,29.1755,465.00
2017-11-02,29.4125,29.4125,29.2800,29.3200,29.2163,5941.00
2017-11-03,29.2650,29.2653,29.2100,29.2500,29.1466,17227.00
2017-11-06,29.8000,29.8000,29.4600,29.5001,29.3958,995.00
2017-11-07,29.3700,29.4299,29.3700,29.4299,29.3258,370.00
2017-11-08,29.4299,29.4299,29.4299,29.4299,29.3258,117.00
2017-11-09,29.1100,29.1100,29.1100,29.1100,29.0070,151.00
2017-11-10,29.1600,29.1600,29.1300,29.1300,29.0270,730.00
2017-11-13,29.0400,29.3400,29.0400,29.2940,29.1904,1044.00
2017-11-14,29.3200,29.3200,29.2200,29.2450,29.1416,1133.00
2017-11-15,29.0200,29.0200,29.0200,29.0200,28.9174,300.00
2017-11-16,29.3625,29.3800,29.3625,29.3800,29.2761,366.00
2017-11-17,29.3800,29.3800,29.3800,29.3800,29.2761,8.00
2017-11-20,29.3100,29.3100,29.2550,29.2550,29.1515,405.00
2017-11-21,29.5800,29.5800,29.4850,29.4850,29.3807,2845.00
2017-11-22,29.4800,29.4800,29.4010,29.4010,29.2970,403.00
2017-11-24,29.5300,29.5300,29.5300,29.5300,29.4256,200.00
2017-11-27,29.5987,29.5987,29.5120,29.5764,29.4718,1951.00
2017-11-28,29.5850,29.5850,29.5850,29.5850,29.4804,552.00
2017-11-29,30.0600,30.0600,29.3413,29.4899,29.3856,3148.00
2017-11-30,29.7097,29.7599,29.6550,29.7599,29.6547,3252.00
2017-12-01,29.4097,29.4664,29.4097,29.4664,29.3622,815.00
2017-12-04,29.4000,29.5050,29.2500,29.2500,29.1466,911.00
2017-12-05,29.2500,29.2500,29.2500,29.2500,29.1466,78.00
2017-12-06,29.1444,29.1890,29.1114,29.1513,29.0482,2856.00
2017-12-07,29.1513,29.1513,29.1513,29.1513,29.0482,416.00
2017-12-08,29.1513,29.1513,29.1513,29.1513,29.0482,109.00
2017-12-11,29.1513,29.1513,29.1513,29.1513,29.0482,149.00
2017-12-12,29.0200,29.4400,29.0200,29.3900,29.2861,1451.00
2017-12-13,29.6300,29.6300,29.6300,29.6300,29.5252,226.00
2017-12-14,29.4000,29.5000,29.4000,29.4940,29.3897,7002.00
2017-12-15,29.4940,29.4940,29.4940,29.4940,29.3897,0.00
2017-12-18,29.7003,29.7003,29.6000,29.6200,29.5152,4326.00
2017-12-19,29.7700,29.7700,29.5861,29.5882,29.4836,1331.00
2017-12-20,29.5200,29.5337,29.5200,29.5337,29.4293,1000.00
2017-12-21,29.4818,29.4818,29.4480,29.4480,29.3951,1039.00
2017-12-22,29.4480,29.4480,29.4480,29.4480,29.3951,25.00
2017-12-26,29.4480,29.4480,29.4480,29.4480,29.3951,101.00
2017-12-27,29.4015,29.4015,29.3600,29.3621,29.3094,7300.00
2017-12-28,29.4200,29.5697,29.4200,29.5697,29.5166,256.00
2017-12-29,29.7600,29.7600,29.7600,29.7600,29.7065,386.00
2018-01-02,29.5400,29.5400,29.5400,29.5400,29.4869,403.00
2018-01-03,29.7441,29.7441,29.7441,29.7441,29.6907,107.00
2018-01-04,29.8871,29.8871,29.8864,29.8864,29.8327,331.00
2018-01-05,30.0588,30.0588,30.0588,30.0588,30.0048,200.00
2018-01-08,30.4000,30.4000,30.3408,30.3408,30.2863,632.00
2018-01-09,30.3003,30.3140,30.3003,30.3140,30.2595,2082.00
2018-01-10,30.6100,30.6100,29.9800,30.0620,30.0080,6686.00
2018-01-11,30.2630,30.2864,30.2500,30.2864,30.2320,2678.00
2018-01-12,30.7600,30.7600,30.3200,30.4500,30.3953,59507.00
2018-01-16,31.0200,31.0200,30.2600,30.2650,30.2106,10517.00
2018-01-17,30.2650,30.2650,30.2650,30.2650,30.2106,1.00
2018-01-18,30.4304,30.4304,30.4304,30.4304,30.3757,470.00
2018-01-19,30.5005,30.6099,30.4986,30.5732,30.5183,1741.00
2018-01-22,30.6601,30.6900,30.6601,30.6801,30.6250,1470.00
2018-01-23,31.1500,31.1500,30.7517,30.8472,30.7918,1399.00
2018-01-24,31.3500,31.3500,30.7900,30.8750,30.8195,3233.00
2018-01-25,30.9500,30.9500,30.9498,30.9498,30.8942,828.00
2018-01-26,31.0804,31.2900,31.0230,31.2798,31.2236,7983.00
2018-01-29,31.2400,31.2400,31.1796,31.1800,31.1240,1281.00
2018-01-30,30.5900,30.9890,30.5900,30.8900,30.8345,4326.00
2018-01-31,31.0800,31.0800,30.8858,30.9887,30.9330,3799.00
2018-02-01,31.1200,31.1200,30.9600,30.9600,30.9044,854.00
2018-02-02,30.6100,30.6538,30.4200,30.4200,30.3654,1478.00
2018-02-05,29.4400,29.6793,29.4400,29.4500,29.3971,5415.00
2018-02-06,29.2456,29.7500,29.2000,29.7500,29.6966,3412.00
2018-02-07,29.7085,29.7660,29.6000,29.7660,29.7125,663.00
2018-02-08,29.0000,29.0000,28.8400,28.8526,28.8008,2081.00
2018-02-09,28.5726,28.6200,28.1400,28.6200,28.5686,4713.00
2018-02-12,28.5100,29.4400,28.5100,29.4400,29.3871,1154.00
2018-02-13,28.7100,29.4100,28.7100,29.4100,29.3572,3208.00
2018-02-14,28.5200,29.8127,28.5200,29.8127,29.7591,2041.00
2018-02-15,30.3100,30.3300,30.3100,30.3200,30.2655,1161.00
2018-02-16,30.3048,30.4850,30.3048,30.4200,30.3654,4091.00
2018-02-20,30.6400,30.6400,30.3000,30.3000,30.2456,3419.00
2018-02-21,30.6800,30.6800,30.3509,30.3509,30.2964,913.00
2018-02-22,30.3128,30.4200,30.3128,30.4200,30.3654,356.00
2018-02-23,30.2500,30.2500,30.2500,30.2500,30.1957,500.00
2018-02-26,30.2497,30.2497,30.2497,30.2497,30.1954,127.00
2018-02-27,30.5800,30.5800,30.5800,30.5800,30.5251,167.00
2018-02-28,30.5800,30.5800,30.2800,30.2800,30.2256,948.00
2018-03-01,30.0000,30.0000,29.5799,29.7075,29.6541,1365.00
2018-03-02,29.5500,29.5500,29.5500,29.5500,29.4969,125.00
2018-03-05,29.9900,30.0100,29.9900,30.0100,29.9561,3898.00
2018-03-06,30.2300,30.2300,30.2300,30.2300,30.1757,1581.00
2018-03-07,30.3000,30.3600,30.3000,30.3600,30.3055,1845.00
2018-03-08,30.5109,30.5296,30.4700,30.4700,30.4153,4472.00
2018-03-09,30.7889,30.8566,30.7889,30.8566,30.8012,973.00
2018-03-12,30.9300,30.9300,30.9300,30.9300,30.8744,1576.00
2018-03-13,31.1300,31.1300,30.7601,30.8000,30.7447,3280.00
2018-03-14,30.8900,30.8900,30.8900,30.8900,30.8345,100.00
2018-03-15,31.1800,31.1800,30.6801,30.6801,30.6250,1814.00
2018-03-16,30.7801,30.7801,30.7801,30.7801,30.7248,1004.00
2018-03-19,30.4800,30.7674,30.3000,30.3000,30.2456,2980.00
2018-03-20,30.3800,30.8400,30.3800,30.7400,30.6848,1802.00
2018-03-21,30.8700,30.8800,30.8474,30.8474,30.7920,569.00
2018-03-22,30.5300,30.5300,30.2750,30.2799,30.2799,815.00
2018-03-23,29.9400,29.9400,29.9400,29.9400,29.9400,571.00
2018-03-26,29.8700,29.8700,29.5200,29.6113,29.6113,1408.00
2018-03-27,30.0900,30.0900,30.0900,30.0900,30.0900,608.00
2018-03-28,29.2451,29.2451,29.2451,29.2451,29.2451,302.00
2018-03-29,29.6047,29.7901,29.6047,29.7901,29.7901,1019.00
2018-04-02,29.1010,29.1010,28.8665,28.8900,28.8900,924.00
2018-04-03,28.9350,28.9350,28.9350,28.9350,28.9350,333.00
2018-04-04,29.0200,29.0600,29.0200,29.0600,29.0600,3084.00
2018-04-05,29.8899,29.8899,29.7999,29.7999,29.7999,715.00
2018-04-06,29.7999,29.7999,29.7999,29.7999,29.7999,34.00
2018-04-09,29.2700,29.2700,29.2700,29.2700,29.2700,161.00
2018-04-10,29.7130,29.7130,29.7130,29.7130,29.7130,800.00
2018-04-11,29.7125,29.7125,29.7125,29.7125,29.7125,0.00
2018-04-12,29.8501,29.8501,29.8500,29.8500,29.8500,650.00
2018-04-13,29.9100,29.9100,29.7800,29.7800,29.7800,5189.00
2018-04-16,30.0050,30.0050,30.0050,30.0050,30.0050,205.00
2018-04-17,30.3150,30.3402,30.3150,30.3402,30.3402,1477.00
2018-04-18,30.4410,30.7520,30.4410,30.6410,30.6410,6519.00
2018-04-19,30.4600,30.4600,30.4600,30.4600,30.4600,204.00
2018-04-20,30.3500,30.3500,30.1600,30.1600,30.1600,1262.00
2018-04-23,30.1600,30.1600,30.1600,30.1600,30.1600,9.00
2018-04-24,29.4510,29.5353,29.4500,29.4600,29.4600,1113.00
2018-04-25,29.4600,29.4600,29.4600,29.4600,29.4600,8.00
2018-04-26,29.9400,29.9400,29.9400,29.9400,29.9400,800.00
2018-04-27,29.9400,29.9400,29.9400,29.9400,29.9400,2.00
2018-04-30,29.9800,29.9800,29.9800,29.9800,29.9800,299.00
2018-05-01,29.3400,29.3400,29.3400,29.3400,29.3400,1080.00
2018-05-02,29.7872,29.7872,29.7872,29.7872,29.7872,1001.00
2018-05-03,29.3578,29.4580,29.2400,29.4580,29.4580,2272.00
2018-05-04,29.9400,30.0250,29.9400,29.9400,29.9400,2000.00
2018-05-07,30.2700,30.4047,30.2700,30.2933,30.2933,3698.00
2018-05-08,30.7500,30.7500,30.1800,30.2838,30.2838,2884.00
2018-05-09,30.8386,30.8386,30.8386,30.8386,30.8386,295.00
2018-05-10,31.0200,31.0505,30.9950,31.0505,31.0505,1360.00
2018-05-11,31.0794,31.0794,30.9900,30.9900,30.9900,5643.00
2018-05-14,30.9000,31.3485,30.9000,31.0730,31.0730,2066.00
2018-05-15,31.0730,31.0730,31.0730,31.0730,31.0730,81.00
2018-05-16,31.0800,31.2200,31.0800,31.1647,31.1647,4475.00
2018-05-17,31.3602,31.3899,31.3400,31.3899,31.3899,622.00
2018-05-18,31.3800,31.3800,31.3500,31.3500,31.3500,1760.00
2018-05-21,31.5356,31.5756,31.5000,31.5300,31.5300,3782.00
2018-05-22,31.5212,31.5212,31.2800,31.2800,31.2800,969.00
2018-05-23,31.2900,31.3800,31.2400,31.3416,31.3416,9780.00
2018-05-24,31.3416,31.3416,31.3416,31.3416,31.3416,193.00
2018-05-25,31.3420,31.3420,31.3420,31.3420,31.3420,0.00
2018-05-29,31.1199,31.1199,30.9100,30.9900,30.9900,2148.00
2018-05-30,30.9900,30.9900,30.9900,30.9900,30.9900,0.00
2018-05-31,31.4800,31.4800,31.1900,31.1900,31.1900,2288.00
2018-06-01,31.2800,31.6200,31.2500,31.5773,31.5773,4213.00
2018-06-04,31.5000,31.5000,31.4703,31.4703,31.4703,487.00
2018-06-05,31.5262,31.6600,31.5262,31.6600,31.6600,1836.00
2018-06-06,31.6600,31.6600,31.6600,31.6600,31.6600,126.00
2018-06-07,31.8400,31.8700,31.8400,31.8700,31.8700,993.00
2018-06-08,31.8700,31.8700,31.7900,31.8240,31.8240,3372.00
2018-06-11,31.8240,31.8240,31.8240,31.8240,31.8240,146.00
2018-06-12,32.0100,32.1300,32.0100,32.1300,32.1300,2569.00
2018-06-13,31.9900,32.1899,31.9900,32.0200,32.0200,4996.00
2018-06-14,32.0200,32.0200,32.0200,32.0200,32.0200,0.00
2018-06-15,32.0100,32.0100,32.0100,32.0100,32.0100,6200.00
2018-06-18,31.9899,31.9899,31.9899,31.9899,31.9899,232.00
2018-06-19,31.7800,31.7900,31.7700,31.7900,31.7900,10100.00
2018-06-20,31.7900,31.7900,31.7900,31.7900,31.7390,0.00
2018-06-21,31.7900,31.7900,31.7900,31.7900,31.7900,0.00
2018-06-22,32.4900,32.4900,31.9600,31.9600,31.9600,300.00
2018-06-25,30.8600,30.9031,30.8600,30.9031,30.9031,1134.00
2018-06-26,31.1800,31.1840,31.1800,31.1840,31.1840,700.00
2018-06-27,31.1840,31.1840,31.1840,31.1840,31.1840,0.00
2018-06-28,31.1840,31.1840,31.1840,31.1840,31.1840,0.00
2018-06-29,31.4500,31.4500,31.1900,31.1970,31.1970,1100.00
2018-07-02,31.1970,31.1970,31.1970,31.1970,31.1970,100.00
2018-07-03,31.1970,31.1970,31.1970,31.1970,31.1970,0.00
2018-07-05,30.9500,31.0630,30.9500,31.0630,31.0630,400.00
2018-07-06,31.4500,31.4600,31.4500,31.4600,31.4600,12100.00
2018-07-09,31.6200,31.6200,31.6200,31.6200,31.6200,446.00
2018-07-10,31.8000,31.8000,31.7400,31.7400,31.7400,400.00
2018-07-11,31.7400,31.7400,31.7400,31.7400,31.7400,0.00
2018-07-12,31.6530,31.6530,31.6530,31.6530,31.6530,100.00
2018-07-13,31.8800,31.8800,31.8200,31.8200,31.8200,400.00
2018-07-16,31.8500,31.8600,31.7840,31.7840,31.7840,5700.00
2018-07-17,32.1500,32.1500,32.1500,32.1500,32.1500,500.00
2018-07-18,32.1040,32.1040,32.1040,32.1040,32.1040,100.00
2018-07-19,32.1900,32.2400,32.0900,32.2400,32.2400,6300.00
2018-07-20,32.2340,32.3100,32.1400,32.1400,32.1400,1300.00
2018-07-23,31.9700,32.1100,31.9700,32.1100,32.1100,1500.00
2018-07-24,32.4100,32.4100,32.3150,32.3150,32.3150,600.00
2018-07-25,32.2000,32.2400,32.2000,32.2400,32.2400,1600.00
2018-07-26,32.2400,32.3600,32.1650,32.1650,32.1650,1300.00
2018-07-27,32.1650,32.1650,32.1650,32.1650,32.1650,0.00
2018-07-30,31.9300,31.9300,31.9300,31.9300,31.9300,500.00
2018-07-31,31.7400,31.7400,31.4880,31.7100,31.7100,1400.00
2018-08-01,31.8170,31.8220,31.5630,31.5630,31.5630,1900.00
2018-08-02,31.4500,31.7400,31.4500,31.6800,31.6800,1700.00
2018-08-03,31.6400,31.6400,31.4760,31.6100,31.6100,3700.00
2018-08-06,31.7520,31.8200,31.7520,31.7750,31.7750,2500.00
2018-08-07,31.8700,31.8700,31.8200,31.8200,31.8200,1400.00
2018-08-08,31.8700,31.9700,31.8380,31.9400,31.9400,5600.00
2018-08-09,32.0600,32.0600,31.9600,31.9600,31.9600,4400.00
2018-08-10,31.7950,31.7950,31.7950,31.7950,31.7950,300.00
23479