2012/5/23,6850,6868,6809,6841,300170,1209
2014/6/24,4943,4943,4905,4930,1345170,1412
2014/6/25,4949,4960,4876,4909,1907538,1412
2014/6/26,4918,4948,4898,4905,1363994,1412
2014/6/27,4913,4954,4903,4916,1384210,1412
2014/6/30,4920,4936,4872,4889,1051206,1412
2014/7/1,4885,4938,4877,4902,1168864,1412
2014/7/2,4908,4930,4891,4912,1038612,1412
2014/7/3,4912,4939,4885,4898,1266292,1412
2014/7/4,4905,4928,4897,4923,1045254,1412
2014/7/7,4917,4926,4830,4856,860316,1412
2014/7/8,4866,4885,4847,4880,755290,1412
2014/7/9,4888,4904,4862,4893,1055534,1412
2014/7/10,4901,4930,4868,4904,1112624,1412
2014/7/11,4944,4995,4940,4991,1360226,1412
2014/7/14,4983,4990,4917,4923,965344,1412
2014/7/15,4910,4910,4877,4897,864812,1412
2014/7/16,4897,4915,4852,4868,1208670,1412
2014/7/17,4875,4892,4861,4882,642114,1412
2014/7/18,4881,4941,4873,4907,1039886,1412
2014/7/21,4885,4906,4863,4905,761380,1412
2014/7/22,4911,4912,4885,4898,674040,1412
2014/7/23,4908,4930,4893,4911,837118,1412
2014/7/24,4915,4920,4870,4891,711982,1412
2014/7/25,4895,4897,4821,4840,1405948,1412
2014/7/28,4847,4900,4828,4866,905170,1412
2014/7/29,4869,4871,4851,4862,585510,1412
2014/7/30,4881,4883,4840,4859,736204,1412
2014/7/31,4859,4879,4844,4877,649986,1412
2014/8/1,4865,4866,4835,4845,773312,1412
2014/8/4,4860,4883,4846,4859,745478,1412
2014/8/5,4858,4865,4813,4844,714512,1412
2014/8/6,4828,4828,4775,4782,1182886,1412
2014/8/7,4800,4825,4797,4807,781926,1412
2014/8/8,4800,4831,4788,4823,793116,1412
2014/8/11,4803,4813,4791,4799,586666,1412
2014/8/12,4810,4815,4801,4808,412464,1412
2014/8/13,4818,4820,4785,4807,506238,1412
2014/8/14,4808,4811,4764,4785,685780,1412
2014/8/15,4783,4797,4776,4786,453006,1412
2014/8/18,4724,4757,4683,4703,1198662,1412
2014/8/19,4709,4712,4692,4692,373316,1412
2014/8/20,4689,4690,4645,4678,795890,1412
2014/8/21,4678,4705,4654,4668,758432,1412
2014/8/22,4664,4704,4661,4692,508332,1412
2014/8/25,4680,4699,4673,4684,556536,1412
2014/8/26,4684,4719,4672,4716,474272,1412
2014/8/27,4725,4728,4686,4702,537758,1412
2014/8/28,4705,4745,4681,4739,666712,1412
2014/8/29,4749,4749,4718,4732,608892,1412
2014/9/1,4729,4744,4710,4722,446122,1412
2014/9/2,4710,4725,4689,4693,366706,1412
2014/9/3,4672,4686,4664,4681,602166,1412
2014/9/4,4673,4689,4672,4678,291490,1412
2014/9/5,4681,4712,4659,4675,619874,1412
2014/9/9,4670,4678,4652,4662,189744,1412
2014/9/10,4660,4694,4639,4684,621716,1412
2014/9/11,4673,4685,4658,4668,491756,1412
2014/9/12,4648,4657,4588,4627,1003966,1412
2014/9/15,4616,4632,4595,4628,581616,1412
2014/9/16,4621,4666,4614,4636,550474,1412
2014/9/17,4635,4659,4632,4651,540762,1412
2014/9/18,4645,4672,4609,4615,514266,1412
2014/9/19,4598,4658,4592,4623,826186,1412
2014/9/22,4627,4633,4380,4380,2427488,1412
2014/9/23,4387,4405,4332,4347,1902036,1412
2014/9/24,4369,4402,4352,4378,957134,1412
2014/9/25,4355,4377,4295,4321,1781956,1412
2014/9/26,4320,4426,4294,4392,1582578,1412
2014/9/29,4362,4417,4350,4386,903886,1412
2014/9/30,4390,4423,4384,4399,537308,1412
2014/10/8,4371,4399,4326,4369,510916,1412
2014/10/9,4373,4420,4350,4406,1040930,1412
2014/10/10,4402,4463,4383,4392,1334068,1412
2014/10/13,4397,4446,4375,4428,1121592,1412
2014/10/14,4408,4430,4398,4415,667994,1412
2014/10/15,4422,4430,4363,4365,947016,1412
2014/10/16,4398,4458,4391,4402,1609622,1412
2014/10/17,4390,4412,4362,4394,1147472,1412
2014/10/20,4387,4404,4375,4402,794282,1412
2014/10/21,4406,4417,4395,4410,716048,1412
2014/10/22,4430,4436,4402,4413,760392,1412
2014/10/23,4375,4388,4357,4369,930950,1412
2014/10/24,4371,4380,4353,4379,743580,1412
2014/10/27,4377,4385,4356,4359,683730,1412
2014/10/28,4363,4379,4346,4361,686952,1412
2014/10/29,4383,4392,4361,4377,588402,1412
2014/10/30,4361,4385,4278,4290,1240642,1412
2014/10/31,4240,4260,4154,4154,2100408,1412
2014/11/3,4080,4085,4003,4033,1936994,1412
2014/11/4,4050,4064,4019,4035,887822,1412
2014/11/5,4028,4040,3895,3905,1229546,1412
2014/11/6,3850,3899,3832,3858,1615292,1412
2014/11/7,3847,3876,3786,3861,1447944,1412
2014/11/10,3872,3990,3864,3952,2389448,1506
2014/11/11,3929,3960,3918,3933,1633212,1506
2014/11/12,3933,3985,3933,3972,1184294,1506
2014/11/13,3953,3978,3933,3953,1258154,1506
2014/11/14,3963,3982,3850,3871,1998724,1506
2014/11/17,3876,4084,3853,4068,4392426,1506
2014/11/18,4051,4083,4025,4055,2361452,1506
2014/11/19,4063,4074,4034,4057,1719892,1506
2014/11/20,4054,4115,3981,4033,3399466,1506
2014/11/21,4045,4060,4023,4057,1808744,1506
2014/11/24,4081,4131,4065,4080,2460648,1506
2014/11/25,4071,4101,4065,4100,1145936,1506
2014/11/26,4105,4111,4064,4090,1897038,1506
2014/11/27,4082,4090,4020,4064,1647784,1506
2014/11/28,4057,4058,3992,4003,1301338,1506
2014/12/1,3998,4012,3857,3857,2265360,1506
2014/12/2,3913,4176,3911,4083,5362976,1506
2014/12/3,4043,4124,4036,4090,4649196,1506
2014/12/4,4093,4125,4077,4109,2372274,1506
2014/12/5,4105,4166,4078,4129,3211152,1506
2014/12/8,4128,4157,4063,4092,3172562,1506
2014/12/9,4094,4133,4070,4130,1853536,1506
2014/12/10,4164,4266,4162,4266,3439846,1506
2014/12/11,4273,4348,4249,4264,4166320,1506
2014/12/12,4273,4311,4256,4283,2379500,1506
2014/12/15,4306,4317,4221,4276,2068550,1506
2014/12/16,4248,4260,4100,4120,2285282,1506
2014/12/17,4196,4205,4017,4070,4471222,1506
2014/12/18,4068,4130,3999,4102,3447224,1506
2014/12/19,4103,4142,4075,4103,2349256,1506
2014/12/22,4094,4124,4086,4121,1675818,1506
2014/12/23,4120,4120,4021,4042,2183162,1506
2014/12/24,4025,4102,3994,4057,1978900,1506
2014/12/25,4051,4056,4029,4042,935536,1506
2014/12/26,4044,4092,4041,4078,680196,1506
2014/12/29,4119,4125,4077,4103,1280768,1506
2014/12/30,4090,4120,4056,4084,1554396,1506
2014/12/31,4079,4208,4075,4150,2393764,1506
2015/1/5,4126,4144,4106,4135,513798,1506
2015/1/6,4118,4194,4090,4182,2199972,1506
2015/1/7,4172,4224,4158,4182,1865876,1506
2015/1/8,4168,4206,4165,4176,1434122,1506
2015/1/9,4196,4214,4172,4183,1415890,1506
2015/1/12,4173,4237,4148,4229,2522336,1506
2015/1/13,4205,4273,4199,4244,1816952,1506
2015/1/14,4263,4292,4198,4236,2630104,1506
2015/1/15,4220,4270,4184,4201,2546564,1506
2015/1/16,4263,4288,4241,4270,2161856,1506
2015/1/19,4266,4411,4261,4395,3544420,1506
2015/1/20,4398,4428,4373,4398,1461346,1506
2015/1/21,4450,4547,4415,4518,2675070,1506
2015/1/22,4515,4562,4426,4447,3079184,1506
2015/1/23,4471,4514,4450,4487,2627510,1506
2015/1/26,4493,4515,4442,4477,1834432,1506
2015/1/27,4464,4469,4391,4443,1982320,1506
2015/1/28,4443,4465,4421,4434,1463626,1506
2015/1/29,4445,4448,4378,4394,1446720,1506
2015/1/30,4341,4349,4192,4201,2849430,1506
2015/2/2,4221,4299,4179,4260,2755340,1506
2015/2/3,4248,4309,4231,4297,1905866,1506
2015/2/4,4296,4303,4240,4273,2230030,1506
2015/2/5,4282,4338,4277,4303,2235044,1506
2015/2/6,4283,4305,4256,4301,1745320,1506
2015/2/9,4303,4315,4194,4223,2979798,1506
2015/2/10,4234,4258,4221,4246,1248764,1506
2015/2/11,4235,4266,4218,4246,1462208,1506
2015/2/12,4243,4249,4185,4213,1601470,1506
2015/2/13,4227,4277,4210,4259,1544114,1506
2015/2/16,4251,4328,4248,4314,1663548,1506
2015/2/17,4304,4323,4283,4300,590260,1506
2015/2/25,4191,4231,4190,4218,392598,1506
2015/2/26,4216,4240,4206,4229,795474,1506
2015/2/27,4245,4256,4218,4234,956158,1506
2015/3/2,4220,4275,4208,4259,1381658,1506
2015/3/3,4252,4261,4116,4214,2033996,1506
2015/3/4,4219,4236,4176,4186,1798608,1506
2015/3/5,4188,4197,4144,4167,1485834,1506
2015/3/6,4163,4188,4141,4160,1089368,1506
2015/3/9,4152,4159,4062,4098,2174538,1506
2015/3/10,4090,4096,4050,4052,1283922,1506
2015/3/11,4071,4089,4061,4078,1099402,1506
2015/3/12,4061,4088,4003,4081,2324538,1506
2015/3/13,4067,4098,4053,4070,1316696,1506
2015/3/16,4076,4107,4045,4097,1360990,1506
2015/3/17,4083,4100,4056,4071,1220700,1506
2015/3/18,4056,4086,4026,4048,1741986,1506
2015/3/19,4130,4165,4130,4130,1783026,1506
2015/3/20,4120,4163,4119,4144,1391082,1506
2015/3/23,4153,4283,4151,4262,2610940,1506
2015/3/24,4277,4327,4274,4298,1815344,1506
2015/3/25,4309,4320,4262,4280,1427656,1506
2015/3/26,4318,4338,4279,4320,1511626,1506
2015/3/27,4308,4314,4274,4295,1225598,1506
2015/3/30,4297,4304,4240,4243,1551364,1506
2015/3/31,4233,4243,4176,4184,1392912,1506
2015/4/1,4208,4224,4171,4193,1166888,1506
2015/4/2,4208,4258,4203,4247,1493140,1506
2015/4/3,4220,4235,4191,4223,1151628,1506
2015/4/7,4224,4258,4219,4241,336968,1506
2015/4/8,4239,4252,4226,4244,677522,1506
2015/4/9,4234,4244,4117,4132,1520726,1506
2015/4/10,4124,4143,4098,4126,1064078,1506
2015/4/13,4154,4193,4144,4165,1199680,1506
2015/4/14,4161,4170,4107,4129,1048738,1506
2015/4/15,4113,4164,4111,4138,1106310,1506
2015/4/16,4136,4190,4131,4179,998014,1506
2015/4/17,4188,4198,4138,4151,1217854,1506
2015/4/20,4148,4183,4145,4181,814654,1506
2015/4/21,4134,4141,4088,4114,1204686,1506
2015/4/22,4121,4146,4109,4134,876500,1506
2015/4/23,4125,4126,4071,4080,1418428,1506
2015/4/24,4086,4116,4079,4103,1024546,1506
2015/4/27,4093,4112,4055,4100,1321720,1506
2015/4/28,4110,4237,4108,4226,2171488,1506
2015/4/29,4254,4282,4211,4227,1607256,1506
2015/4/30,4245,4276,4219,4227,1471756,1506
2015/5/4,4168,4205,4143,4192,455382,1506
2015/5/5,4208,4283,4194,4208,928228,1506
2015/5/6,4245,4254,4218,4225,872114,1506
2015/5/7,4237,4246,4186,4199,794696,1506
2015/5/8,4179,4213,4166,4202,570650,1506
2015/5/11,4208,4233,4191,4205,701450,1506
2015/5/12,4216,4226,4150,4179,660034,1506
2015/5/13,4208,4256,4185,4253,808636,1512
2015/5/14,4361,4363,4295,4341,1579674,1512
2015/5/15,4353,4381,4328,4357,1363988,1512
2015/5/18,4354,4440,4343,4425,1328736,1512
2015/5/19,4425,4432,4355,4375,1219326,1512
2015/5/20,4343,4348,4217,4260,1786804,1512
2015/5/21,4268,4307,4263,4289,1035726,1512
2015/5/22,4264,4310,4256,4294,906614,1512
2015/5/25,4278,4290,4243,4277,857864,1512
2015/5/26,4273,4318,4227,4230,960868,1512
2015/5/27,4207,4257,4198,4238,905320,1512
2015/5/28,4216,4247,4206,4230,816096,1512
2015/5/29,4234,4238,4194,4228,906320,1512
2015/6/1,4233,4248,4214,4220,746350,1512
2015/6/2,4227,4305,4221,4237,1595452,1512
2015/6/3,4227,4268,4227,4241,898340,1512
2015/6/4,4221,4237,4181,4192,1052946,1512
2015/6/5,4178,4188,4133,4137,1178526,1512
2015/6/8,4123,4155,4110,4145,1141656,1512
2015/6/9,4137,4150,4123,4139,713624,1512
2015/6/10,4145,4158,4126,4147,733544,1512
2015/6/11,4168,4169,4129,4131,682574,1512
2015/6/12,4142,4148,4093,4135,954912,1512
2015/6/15,4113,4134,4105,4127,732592,1512
2015/6/16,4121,4164,4118,4150,938338,1512
2015/6/17,4140,4144,4099,4116,796382,1512
2015/6/18,4123,4175,4110,4159,1195098,1512
2015/6/19,4193,4203,4138,4146,1170000,1512
2015/6/23,4146,4155,4118,4120,336396,1512
2015/6/24,4103,4113,4043,4078,1156272,1512
2015/6/25,4074,4086,4058,4067,764046,1512
2015/6/26,4063,4075,4024,4029,716220,1512
2015/6/29,4038,4084,4011,4053,858156,1512
2015/6/30,4062,4068,3966,4019,1020996,1512
2015/7/1,4009,4064,3981,4010,1202886,1512
2015/7/2,4011,4039,3990,4002,766544,1512
2015/7/3,4029,4052,4012,4037,799520,1512
2015/7/6,4046,4047,3996,4012,594826,1512
2015/7/7,4012,4055,3988,4012,756348,1512
2015/7/8,3989,3991,3809,3809,1890404,1512
2015/7/9,3795,4001,3773,3954,1837522,1512
2015/7/10,3963,3991,3936,3958,1114704,1512
2015/7/13,3960,3998,3937,3957,951406,1512
2015/7/14,3948,3956,3837,3921,1126164,1512
2015/7/15,3928,3951,3912,3923,609924,1512
2015/7/17,3833,3903,3821,3855,834966,1512
2015/7/20,3823,3847,3755,3832,1450470,1512
2015/7/21,3811,3881,3798,3828,1513836,1512
2015/7/22,3833,3863,3789,3814,1096848,1512
2015/7/23,3808,3842,3800,3829,1013276,1512
2015/7/24,3828,3840,3761,3792,1186810,1512
2015/7/27,3773,3816,3723,3812,1497536,1512
2015/7/28,3794,3814,3776,3794,1012566,1512
2015/7/29,3794,3823,3791,3808,709150,1512
2015/7/30,3806,3852,3788,3796,1242198,1512
2015/7/31,3804,3828,3790,3792,864652,1512
2015/8/3,3812,3858,3802,3819,1047254,1512
2015/8/4,3807,3815,3741,3781,1031718,1512
2015/8/5,3791,3795,3764,3772,629832,1512
2015/8/6,3788,3799,3764,3781,656680,1512
2015/8/7,3773,3820,3771,3815,751408,1512
2015/8/10,3791,3847,3785,3836,1336552,1512
2015/8/11,3831,3962,3830,3934,2547806,1512
2015/8/12,3951,4107,3932,4099,2777698,1512
2015/8/13,4129,4136,4058,4086,2347042,1512
2015/8/14,4066,4086,4054,4074,1231488,1512
2015/8/17,4078,4108,4003,4033,2054958,1512
2015/8/18,4038,4049,4016,4021,923578,1512
2015/8/19,3993,3997,3938,3992,1519740,1512
2015/8/20,3987,4078,3984,4058,1710848,1512
2015/8/21,4075,4117,4062,4072,1887490,1512
2015/8/24,4063,4079,3987,4000,2584172,1512
2015/8/26,3972,3985,3889,3891,1849336,1512
2015/8/27,3848,3866,3809,3853,1569900,1512
2015/8/28,3833,3939,3828,3912,1953862,1512
2015/8/31,3899,3942,3880,3905,1509230,1512
2015/9/1,3894,3933,3874,3906,1042540,1512
2015/9/2,3905,3936,3889,3897,1053868,1512
2015/9/7,3898,3915,3886,3892,274768,1512
2015/9/8,3888,3899,3868,3896,790686,1512
2015/9/9,3918,3968,3900,3905,1826396,1512
2015/9/10,3906,3912,3878,3906,1121444,1512
2015/9/11,3911,3931,3894,3901,1069886,1512
2015/9/14,3888,3902,3844,3875,1431436,1512
2015/9/15,3864,3878,3857,3860,741524,1512
2015/9/16,3867,3888,3847,3880,812624,1512
2015/9/17,3921,3954,3910,3939,1438078,1512
2015/9/18,3937,4021,3928,3967,1679856,1512
2015/9/21,4023,4026,3963,3992,1103882,1512
2015/9/22,3981,3999,3975,3980,436048,1512
2015/9/23,3923,3946,3913,3930,633094,1512
2015/9/24,3935,3954,3923,3941,401002,1512
2015/9/25,3933,3990,3930,3964,787468,1512
2015/9/28,3963,3973,3925,3927,217100,1512
2015/9/29,3897,3900,3846,3859,641526,1512
2015/9/30,3878,3889,3863,3865,365528,1512
2015/10/8,4132,4132,4027,4040,513814,1512
2015/10/9,4003,4058,4002,4042,733804,1512
2015/10/12,4066,4069,4024,4062,705888,1512
2015/10/13,4059,4074,4005,4021,621122,1512
2015/10/14,4030,4067,4023,4051,667046,1512
2015/10/15,4052,4081,4047,4050,720162,1512
2015/10/16,4041,4056,4022,4022,622714,1512
2015/10/19,4033,4048,4001,4008,546388,1512
2015/10/20,4013,4033,3987,4013,512586,1512
2015/10/21,4012,4027,3987,3991,595040,1512
2015/10/22,3997,4008,3975,4006,577678,1512
2015/10/23,3997,4042,3989,4041,713716,1512
2015/10/26,4041,4041,3993,4008,573794,1512
2015/10/27,4011,4020,3997,4011,397592,1512
2015/10/28,4001,4035,3996,4026,522540,1512
2015/10/29,4040,4088,4005,4010,1311832,1512
2015/10/30,3998,4008,3969,3979,767574,1512
2015/11/2,3961,3977,3956,3963,388510,1512
2015/11/3,3960,3965,3941,3958,328622,1512
2015/11/4,3950,3955,3926,3937,384406,1512
2015/11/5,3940,3950,3886,3891,491200,1512
2015/11/6,3888,3902,3873,3896,409690,1512
2015/11/9,3898,3905,3835,3861,654342,1512
2015/11/10,3862,3862,3814,3831,436342,1512
2015/11/11,3825,3844,3804,3835,416942,1512
2015/11/12,3832,3832,3807,3828,269162,1512
2015/11/13,3817,3848,3799,3823,565376,1512
2015/11/16,3821,3857,3816,3851,447840,1512
2015/11/17,3851,3851,3779,3800,441080,1512
2015/11/18,3801,3821,3783,3803,364644,1512
2015/11/19,3797,3811,3773,3807,306342,1512
2015/11/20,3796,3823,3781,3814,282004,1512
2015/11/23,3814,3823,3684,3734,760626,1606
2015/11/24,3723,3751,3698,3737,679588,1606
2015/11/25,3745,3787,3732,3762,722136,1606
2015/11/26,3748,3802,3730,3772,737932,1606
2015/11/27,3781,3794,3732,3743,618388,1606
2015/11/30,3748,3753,3699,3716,741960,1606
2015/12/1,3732,3762,3723,3755,545874,1606
2015/12/2,3754,3767,3740,3750,434892,1606
2015/12/3,3745,3747,3692,3720,652470,1606
2015/12/4,3734,3915,3727,3749,692076,1606
2015/12/7,3754,3846,3738,3834,1466624,1606
2015/12/8,3831,3838,3776,3795,645200,1606
2015/12/9,3775,3801,3766,3792,513700,1606
2015/12/10,3803,3823,3779,3788,617060,1606
2015/12/11,3787,3795,3760,3793,435214,1606
2015/12/14,3760,3793,3756,3774,732324,1606
2015/12/15,3750,3787,3749,3755,616174,1606
2015/12/16,3759,3773,3751,3766,349370,1606
2015/12/17,3771,3821,3768,3783,805940,1606
2015/12/18,3787,3796,3736,3768,728054,1606
2015/12/21,3772,3823,3762,3822,791942,1606
2015/12/22,3809,3842,3804,3828,650614,1606
2015/12/23,3830,3851,3815,3819,497198,1606
2015/12/24,3821,3838,3815,3833,367008,1606
2015/12/25,3829,3844,3828,3843,216172,1606
2015/12/28,3843,3857,3814,3818,315352,1606
2015/12/29,3808,3829,3797,3827,375754,1606
2015/12/30,3823,3836,3815,3823,425540,1606
2015/12/31,3810,3819,3801,3804,385684,1606
2016/1/4,3816,3826,3764,3819,310492,1606
2016/1/5,3817,3844,3808,3827,574222,1606
2016/1/6,3829,3835,3810,3828,409052,1606
2016/1/7,3834,3899,3822,3871,976372,1606
2016/1/8,3874,3904,3859,3870,759474,1606
2016/1/11,3857,3876,3836,3863,566072,1606
2016/1/12,3857,3864,3794,3802,492728,1606
2016/1/13,3797,3802,3776,3788,330408,1606
2016/1/14,3789,3839,3784,3826,643000,1606
2016/1/15,3810,3823,3798,3808,416502,1606
2016/1/18,3810,3837,3810,3815,534562,1606
2016/1/19,3819,3835,3813,3831,295732,1606
2016/1/20,3831,3848,3825,3829,434388,1606
2016/1/21,3852,3854,3836,3845,399366,1606
2016/1/22,3833,3844,3815,3837,458828,1606
2016/1/25,3841,3868,3828,3837,585878,1606
2016/1/26,3845,3875,3840,3874,518926,1606
2016/1/27,3870,3892,3860,3879,544132,1606
2016/1/28,3875,3888,3861,3866,358048,1606
2016/1/29,3861,3871,3843,3847,392284,1606
2016/2/1,3843,3862,3836,3857,333956,1606
2016/2/2,3859,3870,3843,3852,304078,1606
2016/2/3,3851,3867,3843,3855,315100,1606
2016/2/4,3864,3908,3849,3902,737350,1606
2016/2/5,3913,3936,3900,3903,474598,1606
2016/2/15,3994,4014,3970,3984,389252,1606
2016/2/16,3978,3988,3956,3977,356966,1606
2016/2/17,3984,3987,3963,3980,300972,1606
2016/2/18,3979,3986,3969,3969,250364,1606
2016/2/19,3969,3992,3966,3986,288542,1606
2016/2/22,3990,3998,3957,3960,406224,1606
2016/2/23,3939,3966,3938,3958,313294,1606
2016/2/24,3958,3969,3952,3955,273304,1606
2016/2/25,3965,3992,3942,3947,675372,1606
2016/2/26,3944,3946,3906,3922,523638,1606
2016/2/29,3923,3923,3818,3826,776704,1606
2016/3/1,3835,3869,3821,3860,468556,1606
2016/3/2,3867,3873,3827,3844,488806,1606
2016/3/3,3848,3878,3842,3861,486506,1606
2016/3/4,3864,3948,3853,3940,779882,1606
2016/3/7,3939,4030,3898,3995,1664662,1606
2016/3/8,4011,4064,3940,3964,1323092,1606
2016/3/9,3973,3980,3880,3910,793226,1606
2016/3/10,3914,3934,3894,3905,579998,1606
2016/3/11,3903,3989,3886,3948,997188,1606
2016/3/14,3943,3962,3927,3947,559172,1606
2016/3/15,3960,3998,3897,3909,874896,1606
2016/3/16,3906,3920,3892,3918,353844,1606
2016/3/17,3910,3972,3901,3952,472724,1606
2016/3/18,3963,4057,3957,4035,1425298,1606
2016/3/21,4019,4022,3971,3984,741118,1606
2016/3/22,3984,4034,3983,4030,568930,1606
2016/3/23,4024,4029,3977,3983,627798,1606
2016/3/24,3945,3948,3919,3923,685476,1606
2016/3/25,3934,3939,3915,3924,293002,1606
2016/3/28,3918,3934,3914,3920,256618,1606
2016/3/29,3930,3942,3904,3907,349684,1606
2016/3/30,3906,3947,3906,3938,522622,1606
2016/3/31,3929,3942,3909,3920,345438,1606
2016/4/1,3945,3950,3924,3935,392956,1606
2016/4/5,3875,3896,3856,3884,205890,1606
2016/4/6,3898,3901,3881,3885,217914,1606
2016/4/7,3871,3901,3869,3891,267182,1606
2016/4/8,3908,3919,3892,3894,283456,1606
2016/4/11,3900,3943,3895,3932,408412,1606
2016/4/12,3962,3985,3955,3981,587910,1606
2016/4/13,4003,4021,3986,3997,713772,1606
2016/4/14,4005,4042,3979,3999,703608,1606
2016/4/15,4006,4020,3990,4006,399568,1606
2016/4/18,4002,4049,3986,3998,733228,1606
2016/4/19,4019,4170,4004,4160,949978,1606
2016/4/20,4203,4269,4164,4193,1648032,1606
2016/4/21,4215,4363,4203,4325,1587208,1606
2016/4/22,4376,4391,4182,4222,1490126,1606
2016/4/25,4251,4282,4147,4207,1237514,1606
2016/4/26,4200,4224,4180,4185,648582,1606
2016/4/27,4191,4295,4189,4288,841362,1606
2016/4/28,4292,4299,4224,4271,916786,1606
2016/4/29,4271,4387,4259,4345,937576,1606
2016/5/3,4324,4353,4296,4341,281040,1606
2016/5/4,4315,4341,4253,4259,521412,1606
2016/5/5,4288,4292,4251,4275,359362,1606
2016/5/6,4307,4317,4220,4244,610562,1606
2016/5/9,4264,4290,4232,4237,499960,1606
2016/5/10,4208,4210,4136,4183,481554,1612
2016/5/12,4253,4273,4225,4237,525870,1612
2016/5/13,4227,4265,4162,4203,737412,1612
2016/5/16,4171,4253,4165,4249,554168,1612
2016/5/18,4215,4257,4203,4203,528952,1612
2016/5/19,4201,4234,4113,4115,764358,1612
2016/5/20,4087,4112,4066,4093,559092,1612
2016/5/23,4114,4127,4045,4065,583802,1612
2016/5/24,4063,4079,4032,4037,427062,1612
2016/5/25,4045,4075,4027,4038,469250,1612
2016/5/26,4038,4089,4038,4080,417958,1612
2016/5/27,4087,4097,4015,4045,525244,1612
2016/5/30,4037,4055,3961,3980,556390,1612
2016/5/31,3986,4020,3975,4001,378000,1612
2016/6/1,3994,4012,3989,4005,417804,1612
2016/6/2,4003,4015,3976,4008,484758,1612
2016/6/3,4006,4020,3995,4016,277354,1612
2016/6/6,4075,4094,4066,4082,500138,1612
2016/6/7,4099,4108,4073,4092,319352,1612
2016/6/8,4080,4133,4076,4127,348458,1612
2016/6/13,4249,4279,4219,4262,392728,1612
2016/6/14,4282,4287,4246,4263,417450,1612
2016/6/15,4274,4293,4260,4284,404858,1612
2016/6/16,4286,4360,4250,4350,684578,1612
2016/6/17,4352,4356,4225,4251,804894,1612
2016/6/20,4261,4281,4231,4256,457478,1612
2016/6/21,4258,4297,4250,4265,424710,1612
2016/6/22,4228,4243,4195,4224,458680,1612
2016/6/23,4218,4242,4215,4226,381220,1612
2016/6/24,4225,4353,4223,4316,1024378,1612
2016/6/27,4350,4375,4309,4340,684838,1612
2016/6/28,4345,4349,4297,4324,393308,1612
2016/6/29,4330,4480,4327,4471,1067420,1612
2016/6/30,4493,4500,4436,4479,823344,1612
2016/7/1,4485,4700,4471,4645,1518798,1612
2016/7/4,4648,4834,4641,4834,849340,1612
2016/7/5,5003,5014,4730,4842,1916788,1612
2016/7/6,4797,4990,4753,4926,2088988,1612
2016/7/7,4896,4923,4831,4870,1162692,1612
2016/7/8,4834,4837,4735,4755,1276016,1612
2016/7/11,4733,4995,4716,4921,1900034,1612
2016/7/12,4896,4953,4874,4932,1181030,1612
2016/7/13,4927,4952,4812,4938,1840992,1612
2016/7/14,4933,4964,4874,4906,1328388,1612
2016/7/15,4861,4908,4845,4881,884980,1612
2016/7/18,4885,4887,4801,4810,982928,1612
2016/7/19,4804,4836,4784,4807,769506,1612
2016/7/20,4810,4831,4771,4773,693650,1612
