2012/5/23,6850,6868,6809,6841,300170,1209
2016/7/21,4723,4734,4658,4688,958284,1612
2016/7/22,4693,4817,4671,4748,1049482,1612
2016/7/25,4751,4767,4681,4712,723750,1612
2016/7/26,4708,4770,4681,4747,796298,1612
2016/7/27,4742,4766,4727,4741,509950,1612
2016/7/28,4755,4929,4753,4914,1266174,1612
2016/7/29,4907,4907,4847,4857,791030,1612
2016/8/1,4890,4973,4861,4945,1140446,1612
2016/8/2,4942,4960,4907,4946,682914,1612
2016/8/3,4993,5003,4960,4984,741214,1612
2016/8/4,4964,4969,4856,4866,947548,1612
2016/8/5,4909,4923,4884,4911,636060,1612
2016/8/8,4836,4836,4750,4756,906608,1612
2016/8/9,4783,4799,4751,4757,490220,1612
2016/8/10,4753,4892,4742,4877,805430,1612
2016/8/11,4902,4913,4815,4843,728440,1612
2016/8/12,4854,4880,4819,4833,613898,1612
2016/8/15,4865,4873,4767,4792,804808,1612
2016/8/16,4780,4848,4776,4825,595176,1612
2016/8/17,4805,4824,4763,4772,736386,1612
2016/8/18,4772,4835,4719,4797,817088,1612
2016/8/19,4790,4808,4764,4782,466792,1612
2016/8/22,4721,4750,4611,4619,921556,1612
2016/8/23,4629,4653,4619,4647,434706,1612
2016/8/24,4655,4660,4616,4624,396934,1612
2016/8/25,4615,4616,4455,4559,719096,1612
2016/8/26,4548,4578,4541,4563,391840,1612
2016/8/29,4587,4654,4516,4544,1264740,1612
2016/8/30,4561,4611,4553,4575,569632,1612
2016/8/31,4581,4609,4556,4579,604332,1612
2016/9/1,4566,4603,4566,4587,427672,1612
2016/9/2,4574,4655,4573,4624,723306,1612
2016/9/5,4701,4738,4684,4732,806166,1612
2016/9/6,4745,4763,4732,4760,379184,1612
2016/9/7,4779,4873,4772,4831,867724,1612
2016/9/8,4847,4847,4793,4827,511720,1612
2016/9/9,4819,4820,4756,4766,603648,1612
2016/9/12,4753,4763,4635,4663,790160,1612
2016/9/13,4655,4727,4637,4695,660334,1612
2016/9/14,4680,4688,4625,4680,627282,1612
2016/9/19,4642,4723,4633,4699,373100,1612
2016/9/20,4715,4731,4695,4717,408950,1612
2016/9/21,4712,4767,4686,4760,664526,1612
2016/9/22,4815,4845,4767,4800,959772,1612
2016/9/23,4836,4859,4794,4809,668518,1612
2016/9/26,4817,4817,4734,4757,591404,1612
2016/9/27,4748,4780,4728,4750,508916,1612
2016/9/28,4730,4732,4665,4673,747270,1612
2016/9/29,4683,4725,4647,4684,534762,1612
2016/9/30,4666,4708,4664,4681,466044,1612
2016/10/10,4367,4416,4367,4396,483216,1612
2016/10/11,4389,4439,4382,4430,568006,1612
2016/10/12,4394,4414,4386,4402,501496,1612
2016/10/13,4390,4422,4382,4407,510614,1612
2016/10/14,4397,4411,4387,4396,380420,1612
2016/10/17,4391,4420,4381,4401,521934,1612
2016/10/18,4402,4457,4396,4448,559570,1612
2016/10/19,4446,4460,4428,4439,424582,1612
2016/10/20,4466,4478,4444,4459,480334,1612
2016/10/21,4458,4468,4398,4415,527866,1612
2016/10/24,4416,4450,4411,4445,384910,1612
2016/10/25,4467,4496,4439,4473,695734,1612
2016/10/26,4478,4515,4461,4495,612998,1612
2016/10/27,4478,4491,4461,4474,410780,1612
2016/10/28,4486,4491,4464,4472,352260,1612
2016/10/31,4471,4508,4466,4495,613624,1612
2016/11/1,4493,4528,4487,4517,402530,1612
2016/11/2,4570,4611,4556,4608,642228,1612
2016/11/3,4623,4643,4583,4586,542588,1612
2016/11/4,4547,4584,4521,4526,554180,1612
2016/11/7,4552,4572,4513,4531,398204,1612
2016/11/8,4525,4560,4475,4559,425578,1612
2016/11/9,4536,4720,4532,4679,1413512,1612
2016/11/10,4666,4689,4605,4688,748222,1612
2016/11/11,4676,4734,4636,4728,770218,1612
2016/11/14,4702,4748,4426,4429,914730,1612
2016/11/15,4461,4484,4413,4460,500754,1706
2016/11/16,4450,4500,4440,4478,395132,1706
2016/11/17,4468,4481,4455,4459,331908,1706
2016/11/18,4468,4478,4400,4421,516058,1706
2016/11/21,4422,4453,4393,4451,535686,1706
2016/11/22,4445,4506,4430,4486,620846,1706
2016/11/23,4486,4497,4463,4479,480092,1706
2016/11/24,4468,4473,4401,4449,908362,1706
2016/11/25,4445,4478,4413,4439,665974,1706
2016/11/28,4453,4557,4445,4531,944576,1706
2016/11/29,4515,4540,4487,4499,708916,1706
2016/11/30,4479,4508,4453,4475,712904,1706
2016/12/1,4475,4496,4410,4467,906362,1706
2016/12/2,4441,4485,4436,4464,588310,1706
2016/12/5,4448,4534,4436,4485,980844,1706
2016/12/6,4487,4522,4476,4492,690058,1706
2016/12/7,4501,4512,4483,4489,517866,1706
2016/12/8,4502,4610,4500,4570,1332558,1706
2016/12/9,4565,4586,4528,4558,776850,1706
2016/12/12,4548,4585,4541,4564,737376,1706
2016/12/13,4566,4618,4551,4595,869156,1706
2016/12/14,4596,4620,4542,4593,908220,1706
2016/12/15,4595,4618,4520,4551,972096,1706
2016/12/16,4456,4468,4416,4432,908346,1706
2016/12/19,4432,4455,4424,4436,507136,1706
2016/12/20,4430,4435,4317,4323,780436,1706
2016/12/21,4280,4379,4263,4361,827464,1706
2016/12/22,4355,4367,4292,4310,514436,1706
2016/12/23,4300,4358,4292,4315,635390,1706
2016/12/26,4319,4337,4270,4299,486620,1706
2016/12/27,4298,4365,4295,4359,374334,1706
2016/12/28,4362,4385,4339,4362,573016,1706
2016/12/29,4355,4422,4350,4407,572730,1706
2016/12/30,4396,4456,4389,4433,595792,1706
2017/1/3,4396,4427,4390,4398,224568,1706
2017/1/4,4391,4465,4383,4450,735862,1706
2017/1/5,4449,4469,4422,4457,589950,1706
2017/1/6,4449,4467,4389,4395,703100,1706
2017/1/9,4410,4440,4403,4429,478496,1706
2017/1/10,4427,4460,4427,4446,490692,1706
2017/1/11,4443,4493,4435,4481,599530,1706
2017/1/12,4468,4474,4425,4470,681992,1706
2017/1/13,4470,4478,4420,4434,510994,1706
2017/1/16,4442,4476,4408,4465,658596,1706
2017/1/17,4455,4483,4440,4454,505562,1706
2017/1/18,4459,4503,4449,4459,751404,1706
2017/1/19,4458,4482,4413,4423,572116,1706
2017/1/20,4435,4437,4407,4422,468122,1706
2017/1/23,4420,4458,4415,4448,549726,1706
2017/1/24,4448,4456,4432,4437,303432,1706
2017/1/25,4436,4450,4366,4395,446408,1706
2017/1/26,4393,4400,4340,4345,396474,1706
2017/2/3,4440,4445,4412,4415,221832,1706
2017/2/6,4411,4472,4402,4470,514068,1706
2017/2/7,4479,4493,4462,4482,369010,1706
2017/2/8,4483,4507,4468,4483,428594,1706
2017/2/9,4502,4527,4485,4490,423838,1706
2017/2/10,4497,4513,4463,4470,424812,1706
2017/2/13,4472,4567,4470,4549,870748,1706
2017/2/14,4548,4558,4523,4553,482742,1706
2017/2/15,4570,4580,4520,4540,686428,1706
2017/2/16,4540,4570,4507,4546,563782,1706
2017/2/17,4557,4567,4534,4547,449998,1706
2017/2/20,4543,4555,4517,4529,357236,1706
2017/2/21,4532,4566,4530,4548,516520,1706
2017/2/22,4540,4558,4526,4544,461768,1706
2017/2/23,4549,4578,4533,4541,559492,1706
2017/2/24,4555,4606,4551,4594,885082,1706
2017/2/27,4640,4649,4606,4647,580022,1706
2017/2/28,4639,4655,4617,4628,351914,1706
2017/3/1,4628,4642,4595,4599,460762,1706
2017/3/2,4600,4625,4597,4615,352324,1706
2017/3/3,4606,4608,4460,4479,804376,1706
2017/3/6,4475,4520,4473,4488,396936,1706
2017/3/7,4491,4503,4476,4485,242448,1706
2017/3/8,4477,4478,4442,4446,437032,1706
2017/3/9,4431,4438,4374,4390,507642,1706
2017/3/10,4401,4417,4342,4350,509184,1706
2017/3/13,4355,4395,4338,4387,643614,1706
2017/3/14,4373,4387,4359,4364,305228,1706
2017/3/15,4372,4380,4355,4370,301014,1706
2017/3/16,4366,4485,4355,4470,557384,1706
2017/3/17,4476,4476,4443,4462,336574,1706
2017/3/20,4462,4483,4461,4475,229576,1706
2017/3/21,4475,4478,4451,4462,239832,1706
2017/3/22,4468,4506,4467,4495,445152,1706
2017/3/23,4488,4492,4476,4487,231072,1706
2017/3/24,4505,4508,4465,4470,347564,1706
2017/3/27,4482,4524,4478,4520,408914,1706
2017/3/28,4534,4543,4516,4522,352282,1706
2017/3/29,4537,4545,4511,4521,395714,1706
2017/3/30,4526,4531,4510,4525,299836,1706
2017/3/31,4523,4534,4500,4512,422030,1706
2017/4/5,4540,4542,4521,4529,165778,1706
2017/4/6,4528,4533,4510,4528,279152,1706
2017/4/7,4525,4601,4515,4579,656318,1706
2017/4/10,4596,4602,4355,4474,634978,1706
2017/4/11,4470,4485,4447,4477,331990,1706
2017/4/12,4484,4571,4483,4543,579366,1706
2017/4/13,4548,4585,4529,4577,415164,1706
2017/4/14,4584,4593,4556,4583,297474,1706
2017/4/17,4589,4657,4566,4592,432558,1706
2017/4/18,4580,4591,4550,4559,331134,1706
2017/4/19,4555,4564,4500,4518,544872,1706
2017/4/20,4528,4534,4502,4520,309030,1706
2017/4/21,4516,4517,4474,4481,506174,1706
2017/4/24,4475,4491,4451,4459,473280,1706
2017/4/25,4455,4483,4446,4470,310932,1706
2017/4/26,4452,4466,4433,4440,339500,1706
2017/4/27,4436,4445,4417,4435,335172,1706
2017/4/28,4435,4442,4423,4430,280996,1706
2017/5/2,4370,4372,4337,4357,222902,1706
2017/5/3,4344,4363,4342,4355,209404,1706
2017/5/4,4347,4352,4195,4253,548280,1706
2017/5/5,4210,4271,4200,4243,359334,1706
2017/5/8,4245,4264,4228,4254,247094,1706
2017/5/9,4252,4252,4215,4236,176252,1706
2017/5/10,4216,4225,4186,4219,190642,1706
2017/5/11,4234,4259,4227,4250,269422,1712
2017/5/12,4247,4286,4238,4273,295202,1712
2017/5/15,4275,4316,4265,4305,301552,1712
2017/5/16,4338,4349,4309,4330,313340,1712
2017/5/17,4332,4347,4311,4336,303816,1712
2017/5/18,4348,4361,4313,4324,395786,1712
2017/5/19,4318,4331,4278,4316,417590,1712
2017/5/22,4330,4345,4306,4330,342078,1712
2017/5/23,4348,4370,4339,4354,370502,1712
2017/5/24,4362,4374,4303,4317,415476,1712
2017/5/25,4327,4361,4316,4345,336014,1712
2017/5/26,4340,4348,4324,4345,205222,1712
2017/5/31,4341,4354,4315,4323,197482,1712
2017/6/1,4331,4334,4293,4314,370088,1712
2017/6/2,4290,4307,4272,4287,339768,1712
2017/6/5,4305,4365,4304,4354,536224,1712
2017/6/6,4359,4392,4352,4384,384634,1712
2017/6/7,4391,4403,4377,4389,284888,1712
2017/6/8,4380,4391,4362,4383,288932,1712
2017/6/9,4378,4384,4311,4320,480272,1712
2017/6/12,4309,4314,4280,4282,340710,1712
2017/6/13,4269,4287,4251,4258,357490,1712
2017/6/14,4255,4284,4244,4275,346212,1712
2017/6/15,4307,4345,4258,4261,641906,1712
2017/6/16,4235,4268,4231,4258,352178,1712
2017/6/19,4256,4259,4236,4238,297096,1712
2017/6/20,4235,4250,4224,4243,306358,1712
2017/6/21,4230,4233,4206,4228,311894,1712
2017/6/22,4213,4275,4211,4263,418214,1712
2017/6/23,4269,4274,4252,4274,280108,1712
2017/6/26,4282,4284,4261,4269,224968,1712
2017/6/27,4246,4254,4230,4253,306136,1712
2017/6/28,4248,4289,4243,4275,415480,1712
2017/6/29,4278,4284,4267,4278,270540,1712
2017/6/30,4242,4252,4226,4233,433374,1712
2017/7/3,4226,4243,4215,4226,330682,1712
2017/7/4,4186,4187,4100,4118,773716,1712
2017/7/5,4102,4141,4091,4121,346194,1712
2017/7/6,4083,4119,4078,4105,360546,1712
2017/7/7,4105,4116,4059,4084,490434,1712
2017/7/10,4071,4078,3891,3891,1280330,1712
2017/7/11,3895,3986,3886,3952,1138200,1712
2017/7/12,3970,4048,3957,4008,831476,1712
2017/7/13,4051,4059,4027,4039,522812,1712
2017/7/14,4033,4036,3968,3989,616266,1712
2017/7/17,4060,4087,4040,4064,551538,1712
2017/7/18,4088,4098,4059,4069,405784,1712
2017/7/19,4085,4090,4065,4079,365010,1712
2017/7/20,4091,4093,4054,4073,387868,1712
2017/7/21,4080,4115,4066,4102,524202,1712
2017/7/24,4120,4129,4092,4100,365130,1712
2017/7/25,4119,4119,4093,4108,288530,1712
2017/7/26,4101,4127,4065,4077,558632,1712
2017/7/27,4081,4150,4079,4132,499044,1712
2017/7/28,4144,4149,4115,4124,391850,1712
2017/7/31,4136,4146,4125,4136,326188,1712
2017/8/1,4150,4159,4137,4142,351678,1712
2017/8/2,4137,4154,4125,4136,342536,1712
2017/8/3,4118,4145,4107,4109,445798,1712
2017/8/4,4117,4139,4113,4131,347920,1712
2017/8/7,4110,4111,4032,4043,786380,1712
2017/8/8,4029,4053,4023,4033,402040,1712
2017/8/9,4049,4090,4025,4083,710198,1712
2017/8/10,4132,4204,4125,4193,867618,1712
2017/8/11,4236,4246,4186,4203,735684,1712
2017/8/14,4189,4251,4169,4233,712064,1712
2017/8/15,4207,4224,4153,4171,637606,1712
2017/8/16,4136,4146,4116,4126,454056,1712
2017/8/17,4131,4239,4122,4223,939300,1712
2017/8/18,4219,4231,4186,4205,540820,1712
2017/8/21,4238,4260,4166,4194,876044,1712
2017/8/22,4204,4221,4182,4187,463004,1712
2017/8/23,4207,4213,4172,4187,565526,1712
2017/8/24,4190,4208,4183,4188,438452,1712
2017/8/25,4183,4193,4168,4184,379750,1712
2017/8/28,4181,4217,4122,4205,995662,1712
2017/8/29,4215,4252,4196,4247,664412,1712
2017/8/30,4259,4269,4211,4216,599048,1712
2017/8/31,4220,4229,4203,4210,340426,1712
2017/9/1,4216,4246,4214,4222,521730,1712
2017/9/4,4237,4295,4226,4282,813464,1712
2017/9/5,4275,4286,4266,4279,330668,1712
2017/9/6,4281,4294,4261,4274,517746,1712
2017/9/7,4281,4283,4246,4255,368638,1712
2017/9/8,4274,4285,4259,4273,584322,1712
2017/9/11,4266,4268,4211,4214,500356,1712
2017/9/12,4210,4234,4203,4209,321286,1712
2017/9/13,4212,4223,4206,4207,232620,1712
2017/9/14,4205,4213,4189,4193,315414,1712
2017/9/15,4202,4217,4195,4199,250216,1712
2017/9/18,4197,4203,4181,4188,390988,1712
2017/9/19,4165,4170,4108,4139,474574,1712
2017/9/20,4136,4152,4134,4144,213514,1712
2017/9/21,4135,4162,4085,4087,451872,1712
2017/9/22,4070,4094,4069,4086,309744,1712
2017/9/25,4077,4091,4073,4082,236762,1712
2017/9/26,4082,4154,4076,4138,512582,1712
2017/9/27,4115,4120,4092,4104,315432,1712
2017/9/28,4090,4104,4070,4084,288290,1712
2017/10/9,4099,4140,4095,4115,257192,1712
2017/10/10,4118,4128,4109,4121,233624,1712
2017/10/11,4125,4132,4108,4112,251774,1712
2017/10/12,4116,4137,4101,4119,249826,1712
2017/10/13,4118,4143,4113,4132,255324,1712
2017/10/16,4137,4161,4130,4155,365468,1712
2017/10/17,4160,4164,4118,4130,321536,1712
2017/10/18,4125,4134,4117,4121,224582,1712
2017/10/19,4117,4121,4102,4108,221608,1712
2017/10/20,4108,4141,4107,4123,366070,1712
2017/10/23,4124,4129,4080,4098,336840,1712
2017/10/24,4090,4116,4086,4110,265846,1712
2017/10/25,4102,4104,4088,4089,210624,1712
2017/10/26,4090,4108,4088,4100,221262,1712
2017/10/27,4095,4107,4045,4052,403710,1712
2017/10/30,4038,4077,4033,4061,346112,1712
2017/10/31,4055,4071,4051,4068,183816,1712
2017/11/1,4056,4068,4037,4062,269616,1712
2017/11/2,4065,4101,4057,4096,373564,1712
2017/11/3,4093,4113,4091,4101,197298,1712
2017/11/6,4105,4116,4066,4076,318676,1712
2017/11/7,4077,4123,4074,4107,307460,1712
2017/11/8,4098,4112,4087,4097,191820,1712
2017/11/9,4105,4115,4095,4107,210164,1712
2017/11/10,4109,4119,4092,4104,209946,1712
2017/11/13,4105,4112,4076,4085,229878,1712
2017/11/14,4085,4102,4076,4089,158998,1712
2017/11/15,4087,4105,4077,4090,173878,1712
2017/11/16,4098,4107,4084,4089,199974,1712
2017/11/17,4092,4100,4089,4095,123718,1712
2017/11/20,4093,4136,4085,4113,215894,1712
2017/11/21,4114,4120,4079,4092,249286,1806
2017/11/22,4088,4099,4083,4089,174516,1806
2017/11/23,4089,4102,4087,4090,221842,1806
2017/11/24,4092,4105,4087,4095,186428,1806
2017/11/27,4088,4098,4075,4088,270676,1806
2017/11/28,4094,4111,4084,4090,369614,1806
2017/11/29,4095,4097,4025,4060,423802,1806
2017/11/30,4055,4060,3977,3990,470624,1806
2017/12/1,3986,3988,3952,3966,334126,1806
2017/12/4,3949,3985,3919,3956,603718,1806
2017/12/5,3951,3961,3941,3944,230912,1806
2017/12/6,3939,3943,3892,3904,460078,1806
2017/12/7,3896,3904,3847,3860,453546,1806
2017/12/8,3833,3841,3816,3832,370598,1806
2017/12/11,3840,3857,3809,3848,391586,1806
2017/12/12,3850,3852,3829,3837,243070,1806
2017/12/13,3835,3842,3815,3829,275892,1806
2017/12/14,3827,3913,3824,3903,520858,1806
2017/12/15,3898,3905,3874,3885,340010,1806
2017/12/18,3895,3915,3891,3904,389294,1806
2017/12/19,3909,3920,3894,3910,285846,1806
2017/12/20,3911,3915,3897,3904,212204,1806
2017/12/21,3913,3916,3899,3901,223472,1806
2017/12/22,3896,3913,3887,3901,255662,1806
2017/12/25,3902,3952,3897,3945,432896,1806
2017/12/26,3946,3951,3935,3948,141256,1806
2017/12/27,3954,3967,3952,3962,210978,1806
2017/12/28,3974,4005,3970,3995,280708,1806
2017/12/29,3990,4002,3973,3987,257368,1806
2018/1/2,4003,4014,3995,4006,137022,1806
2018/1/3,4012,4032,4001,4001,323606,1806
2018/1/4,4006,4019,3975,3989,379448,1806
2018/1/5,3993,4014,3979,3994,330302,1806
2018/1/8,3992,4016,3985,3995,348074,1806
2018/1/9,3996,4005,3988,4000,234532,1806
2018/1/10,3995,3996,3972,3977,276074,1806
2018/1/11,3999,4002,3980,3989,250670,1806
2018/1/12,3986,3997,3940,3994,415558,1806
2018/1/15,3996,4043,3979,4030,471104,1806
2018/1/16,4029,4032,4007,4011,236234,1806
2018/1/17,3993,4002,3973,3980,402960,1806
2018/1/18,3988,3988,3950,3956,327046,1806
2018/1/19,3954,3964,3935,3938,317398,1806
2018/1/22,3945,3952,3939,3942,207686,1806
2018/1/23,3945,3957,3939,3951,240510,1806
2018/1/24,3944,3948,3910,3940,437610,1806
2018/1/25,3967,4030,3965,4020,621608,1806
2018/1/26,4003,4019,3974,3993,419062,1806
2018/1/29,3982,3995,3977,3979,290138,1806
2018/1/30,3963,3970,3924,3927,373710,1806
2018/1/31,3947,3955,3925,3936,279930,1806
2018/2/1,3941,3949,3931,3934,235382,1806
2018/2/2,3934,3940,3917,3928,284856,1806
2018/2/5,3922,3929,3828,3833,735642,1806
2018/2/6,3843,3901,3829,3871,519518,1806
2018/2/7,3840,3848,3812,3835,425140,1806
2018/2/8,3806,3814,3755,3778,632088,1806
2018/2/9,3778,3821,3777,3791,407840,1806
2018/2/12,3780,3801,3760,3794,476280,1806
2018/2/13,3791,3824,3785,3816,299838,1806
2018/2/14,3815,3825,3790,3822,303870,1806
2018/2/22,3794,3795,3767,3779,144846,1806
2018/2/23,3787,3813,3784,3800,311096,1806
2018/2/26,3805,3842,3795,3830,448470,1806
2018/2/27,3825,3837,3813,3823,362268,1806
2018/2/28,3822,3823,3774,3788,507648,1806
2018/3/1,3791,3801,3773,3779,320618,1806
2018/3/2,3764,3799,3754,3787,487640,1806
2018/3/5,3789,3813,3785,3801,386100,1806
2018/3/6,3797,3801,3780,3792,292604,1806
2018/3/7,3811,3840,3803,3815,522414,1806
2018/3/8,3813,3816,3787,3808,430620,1806
2018/3/9,3798,3810,3777,3791,354944,1806
2018/3/12,3786,3822,3767,3791,550260,1806
2018/3/13,3786,3797,3782,3785,230396,1806
2018/3/14,3799,3810,3782,3797,332324,1806
2018/3/15,3794,3797,3786,3789,222614,1806
2018/3/16,3780,3785,3761,3772,390238,1806
2018/3/19,3771,3778,3726,3737,536604,1806
2018/3/20,3737,3756,3737,3749,251720,1806
2018/3/21,3744,3744,3716,3742,320820,1806
2018/3/22,3744,3804,3742,3786,602932,1806
2018/3/23,3784,3803,3770,3796,474788,1806
2018/3/26,3801,3813,3785,3788,329878,1806
2018/3/27,3792,3807,3786,3800,303124,1806
2018/3/28,3782,3787,3752,3760,331622,1806
2018/3/29,3750,3754,3703,3706,509674,1806
2018/3/30,3704,3729,3700,3722,243604,1806
2018/4/2,3722,3742,3718,3735,192436,1806
2018/4/3,3759,3772,3752,3754,292092,1806
2018/4/4,3755,3755,3724,3743,225936,1806
2018/4/9,3739,3746,3735,3740,91122,1806
2018/4/10,3743,3756,3737,3744,216200,1806
2018/4/11,3755,3762,3748,3759,259782,1806
2018/4/12,3765,3796,3759,3767,489154,1806
2018/4/13,3755,3757,3725,3739,309548,1806
2018/4/16,3747,3778,3746,3760,288306,1806
2018/4/17,3769,3775,3755,3770,222462,1806
2018/4/18,3755,3789,3750,3784,341578,1806
2018/4/19,3824,3870,3817,3868,722350,1806
2018/4/20,3866,3871,3845,3854,441464,1806
2018/4/23,3852,3859,3828,3839,331642,1806
2018/4/24,3795,3802,3776,3786,449410,1806
2018/4/25,3780,3798,3774,3780,219038,1806
2018/4/26,3768,3782,3759,3774,227756,1806
2018/4/27,3774,3778,3749,3762,271146,1806
2018/5/2,3719,3739,3707,3730,127508,1806
2018/5/3,3742,3773,3730,3747,222772,1806
2018/5/4,3761,3763,3745,3751,135348,1806
2018/5/7,3757,3770,3749,3760,168872,1806
2018/5/8,3755,3761,3751,3757,131118,1812
2018/5/9,3755,3770,3734,3749,328788,1812
2018/5/10,3760,3775,3757,3764,306506,1812
2018/5/11,3784,3789,3775,3782,319836,1812
2018/5/14,3792,3797,3774,3777,250800,1812
2018/5/15,3767,3774,3735,3738,284114,1812
2018/5/16,3710,3718,3696,3716,328888,1812
2018/5/17,3705,3730,3701,3714,224432,1812
2018/5/18,3730,3737,3723,3729,184272,1812
2018/5/21,3724,3741,3705,3712,288910,1812
2018/5/22,3735,3739,3725,3730,257206,1812
2018/5/23,3753,3756,3734,3741,247154,1812
2018/5/24,3726,3741,3719,3736,247706,1812
2018/5/25,3752,3760,3746,3750,336934,1812
2018/5/28,3762,3762,3723,3728,294560,1812
2018/5/29,3727,3739,3723,3725,160070,1812
2018/5/30,3724,3733,3713,3725,294994,1812
2018/5/31,3735,3757,3730,3756,360212,1812
2018/6/1,3745,3755,3734,3739,234188,1812
2018/6/4,3727,3749,3724,3734,249278,1812
2018/6/5,3747,3747,3719,3730,288722,1812
2018/6/6,3728,3751,3725,3744,319390,1812
2018/6/7,3755,3766,3745,3760,418176,1812
2018/6/8,3777,3796,3752,3753,692314,1812
2018/6/11,3770,3829,3762,3797,704770,1812
2018/6/12,3801,3818,3795,3799,423550,1812
2018/6/13,3795,3816,3791,3792,326966,1812
2018/6/14,3808,3862,3800,3857,750928,1812
2018/6/15,3886,3886,3854,3867,689548,1812
2018/6/19,3733,3760,3702,3733,611864,1812
2018/6/20,3726,3739,3720,3726,299576,1812
2018/6/21,3732,3736,3717,3723,285806,1812
2018/6/22,3730,3756,3730,3755,286416,1812
2018/6/25,3753,3765,3745,3747,313218,1812
2018/6/26,3754,3757,3748,3754,183094,1812
2018/6/27,3742,3763,3740,3752,234688,1812
2018/6/28,3749,3758,3735,3741,301870,1812
2018/6/29,3742,3756,3726,3745,319222,1812
2018/7/2,3740,3757,3735,3743,255372,1812
2018/7/3,3740,3744,3720,3742,279840,1812
2018/7/4,3747,3767,3741,3753,303762,1812
2018/7/5,3749,3751,3738,3748,182032,1812
2018/7/6,3746,3756,3739,3748,244700,1812
2018/7/9,3745,3760,3742,3755,214608,1812
2018/7/10,3753,3765,3741,3745,243322,1812
2018/7/11,3749,3753,3731,3737,243992,1812
2018/7/12,3740,3744,3716,3728,328736,1812
2018/7/13,3730,3742,3726,3729,178726,1812
2018/7/16,3725,3731,3714,3722,239498,1812
2018/7/17,3717,3719,3693,3713,354084,1812
2018/7/18,3701,3709,3651,3665,643522,1812
2018/7/19,3664,3685,3659,3670,354190,1812
2018/7/20,3649,3681,3644,3673,395820,1812
2018/7/23,3680,3694,3675,3687,299004,1812
2018/7/24,3686,3690,3678,3681,191990,1812
2018/7/25,3692,3706,3692,3698,249452,1812
2018/7/26,3699,3706,3693,3701,163940,1812
2018/7/27,3699,3704,3681,3686,208344,1812
2018/7/30,3695,3702,3686,3688,203202,1812
2018/7/31,3697,3705,3695,3698,163498,1812
2018/8/1,3695,3704,3681,3694,288696,1812
2018/8/2,3691,3696,3678,3687,211530,1812
2018/8/3,3692,3695,3675,3679,189064,1812
2018/8/6,3692,3716,3689,3692,372068,1812
2018/8/7,3682,3693,3681,3692,187026,1812
2018/8/8,3690,3690,3670,3682,226598,1812
2018/8/9,3676,3688,3673,3683,186322,1812
2018/8/10,3685,3692,3675,3678,232230,1812
2018/8/13,3684,3691,3671,3676,282160,1812
2018/8/14,3672,3675,3624,3638,504700,1812
2018/8/15,3637,3640,3606,3616,362256,1812
2018/8/16,3597,3597,3488,3529,906108,1812
2018/8/17,3531,3569,3523,3538,415080,1812
2018/8/20,3539,3557,3532,3552,289336,1812
2018/8/21,3547,3558,3532,3553,278734,1812
2018/8/22,3547,3554,3537,3542,227706,1812
