2009-05-04,2892.000000,2896.000000,2887.000000,2895.000000,11322.000000,909.000000
2009-05-05,2896.000000,2897.000000,2884.000000,2884.000000,9674.000000,909.000000
2009-05-06,2885.000000,2886.000000,2879.000000,2882.000000,5188.000000,909.000000
2009-05-07,2884.000000,2891.000000,2882.000000,2887.000000,6798.000000,909.000000
2009-05-08,2887.000000,2889.000000,2879.000000,2887.000000,4940.000000,909.000000
2009-05-11,2887.000000,2887.000000,2882.000000,2885.000000,2294.000000,909.000000
2009-05-12,2885.000000,2888.000000,2880.000000,2888.000000,12514.000000,909.000000
2009-05-13,2888.000000,2889.000000,2882.000000,2884.000000,7372.000000,909.000000
2009-05-14,2882.000000,2887.000000,2882.000000,2886.000000,4942.000000,909.000000
2009-05-15,2886.000000,2888.000000,2883.000000,2885.000000,6306.000000,909.000000
2009-05-18,2882.000000,2887.000000,2881.000000,2885.000000,8350.000000,909.000000
2009-05-19,2887.000000,2887.000000,2883.000000,2886.000000,1890.000000,909.000000
2009-05-20,2885.000000,2887.000000,2883.000000,2884.000000,3740.000000,909.000000
2009-05-21,2883.000000,2885.000000,2882.000000,2883.000000,2714.000000,909.000000
2009-05-22,2882.000000,2884.000000,2881.000000,2883.000000,1254.000000,909.000000
2009-05-25,2883.000000,2885.000000,2880.000000,2883.000000,4782.000000,909.000000
2009-05-26,2882.000000,2882.000000,2877.000000,2878.000000,1802.000000,909.000000
2009-05-27,2880.000000,2880.000000,2872.000000,2874.000000,1642.000000,909.000000
2009-06-01,2875.000000,2879.000000,2874.000000,2876.000000,3654.000000,909.000000
2009-06-02,2879.000000,2881.000000,2875.000000,2879.000000,6308.000000,909.000000
2009-06-03,2877.000000,2880.000000,2875.000000,2878.000000,3020.000000,909.000000
2009-06-04,2876.000000,2878.000000,2875.000000,2877.000000,1396.000000,909.000000
2009-06-05,2878.000000,2880.000000,2876.000000,2877.000000,8052.000000,909.000000
2009-06-08,2876.000000,2880.000000,2874.000000,2878.000000,3528.000000,909.000000
2009-06-09,2880.000000,2938.000000,2878.000000,2922.000000,48634.000000,909.000000
2009-06-10,2932.000000,2945.000000,2912.000000,2918.000000,17188.000000,909.000000
2009-06-11,2918.000000,2926.000000,2901.000000,2906.000000,13522.000000,909.000000
2009-06-12,2913.000000,2913.000000,2897.000000,2900.000000,7608.000000,909.000000
2009-06-15,2895.000000,2910.000000,2895.000000,2902.000000,10854.000000,909.000000
2009-06-16,2896.000000,2902.000000,2893.000000,2895.000000,5868.000000,909.000000
2009-06-17,2892.000000,2902.000000,2892.000000,2899.000000,8228.000000,909.000000
2009-06-18,2902.000000,2912.000000,2897.000000,2902.000000,9882.000000,909.000000
2009-06-19,2899.000000,2908.000000,2899.000000,2903.000000,5136.000000,909.000000
2009-06-22,2902.000000,2903.000000,2893.000000,2895.000000,6582.000000,909.000000
2009-06-23,2895.000000,2895.000000,2888.000000,2892.000000,5466.000000,909.000000
2009-06-24,2894.000000,2911.000000,2894.000000,2910.000000,12342.000000,909.000000
2009-06-25,2909.000000,2909.000000,2902.000000,2903.000000,4652.000000,909.000000
2009-06-26,2904.000000,2917.000000,2902.000000,2916.000000,10952.000000,909.000000
2009-06-29,2916.000000,2922.000000,2907.000000,2909.000000,6158.000000,909.000000
2009-06-30,2911.000000,2919.000000,2910.000000,2913.000000,5288.000000,909.000000
2009-07-01,2912.000000,2932.000000,2911.000000,2926.000000,14904.000000,909.000000
2009-07-02,2923.000000,2932.000000,2914.000000,2914.000000,6092.000000,909.000000
2009-07-03,2915.000000,2919.000000,2909.000000,2914.000000,4348.000000,909.000000
2009-07-06,2920.000000,2932.000000,2913.000000,2916.000000,5210.000000,909.000000
2009-07-07,2919.000000,2922.000000,2915.000000,2917.000000,2206.000000,909.000000
2009-07-08,2912.000000,2914.000000,2901.000000,2902.000000,6116.000000,909.000000
2009-07-09,2903.000000,2908.000000,2898.000000,2900.000000,3794.000000,909.000000
2009-07-10,2902.000000,2904.000000,2899.000000,2901.000000,3030.000000,909.000000
2009-07-13,2907.000000,2908.000000,2894.000000,2894.000000,3216.000000,909.000000
2009-07-14,2898.000000,2902.000000,2893.000000,2900.000000,2870.000000,909.000000
2009-07-15,2899.000000,2901.000000,2895.000000,2898.000000,4090.000000,909.000000
2009-07-16,2899.000000,2901.000000,2877.000000,2886.000000,5498.000000,909.000000
2009-07-17,2882.000000,2885.000000,2877.000000,2883.000000,3402.000000,909.000000
2009-07-20,2885.000000,2887.000000,2882.000000,2887.000000,3376.000000,909.000000
2009-07-21,2886.000000,2887.000000,2880.000000,2881.000000,2716.000000,909.000000
2009-07-22,2881.000000,2881.000000,2871.000000,2875.000000,5306.000000,909.000000
2009-07-23,2877.000000,2887.000000,2873.000000,2887.000000,4072.000000,909.000000
2009-07-24,2889.000000,2891.000000,2875.000000,2880.000000,2506.000000,909.000000
2009-07-27,2883.000000,2883.000000,2872.000000,2875.000000,3798.000000,909.000000
2009-07-28,2877.000000,2880.000000,2874.000000,2877.000000,2196.000000,909.000000
2009-07-29,2876.000000,2881.000000,2872.000000,2879.000000,3412.000000,909.000000
2009-07-30,2879.000000,2883.000000,2876.000000,2882.000000,2290.000000,909.000000
2009-07-31,2882.000000,2887.000000,2880.000000,2884.000000,5642.000000,909.000000
2009-08-03,2887.000000,2902.000000,2881.000000,2896.000000,9240.000000,909.000000
2009-08-04,2892.000000,2893.000000,2871.000000,2880.000000,5860.000000,1001.000000
2009-08-05,2878.000000,2904.000000,2875.000000,2879.000000,15250.000000,1001.000000
2009-08-06,2883.000000,2883.000000,2852.000000,2863.000000,9004.000000,1001.000000
2009-08-07,2857.000000,2862.000000,2832.000000,2840.000000,9278.000000,1001.000000
2009-08-10,2841.000000,2858.000000,2841.000000,2856.000000,11138.000000,1001.000000
2009-08-11,2852.000000,2860.000000,2821.000000,2851.000000,11602.000000,1001.000000
2009-08-12,2846.000000,2861.000000,2846.000000,2851.000000,10886.000000,1001.000000
2009-08-13,2854.000000,2895.000000,2849.000000,2886.000000,37332.000000,1001.000000
2009-08-14,2886.000000,2916.000000,2876.000000,2896.000000,65182.000000,1001.000000
2009-08-17,2882.000000,2930.000000,2872.000000,2900.000000,95566.000000,1001.000000
2009-08-18,2907.000000,2916.000000,2885.000000,2891.000000,38908.000000,1001.000000
2009-08-19,2893.000000,2896.000000,2845.000000,2853.000000,38618.000000,1001.000000
2009-08-20,2858.000000,2860.000000,2832.000000,2851.000000,23818.000000,1001.000000
2009-08-21,2848.000000,2858.000000,2842.000000,2848.000000,22142.000000,1001.000000
2009-08-24,2857.000000,2890.000000,2853.000000,2875.000000,56448.000000,1001.000000
2009-08-25,2877.000000,2885.000000,2867.000000,2874.000000,33582.000000,1001.000000
2009-08-26,2872.000000,2878.000000,2867.000000,2869.000000,16162.000000,1001.000000
2009-08-27,2868.000000,2874.000000,2860.000000,2868.000000,22210.000000,1001.000000
2009-08-28,2872.000000,2884.000000,2867.000000,2872.000000,34264.000000,1001.000000
2009-08-31,2876.000000,2910.000000,2863.000000,2905.000000,152268.000000,1001.000000
2009-09-01,2901.000000,2915.000000,2883.000000,2888.000000,85488.000000,1001.000000
2009-09-02,2876.000000,2882.000000,2856.000000,2860.000000,45438.000000,1001.000000
2009-09-03,2863.000000,2868.000000,2858.000000,2865.000000,17532.000000,1001.000000
2009-09-04,2862.000000,2864.000000,2840.000000,2855.000000,31938.000000,1001.000000
2009-09-07,2853.000000,2866.000000,2849.000000,2860.000000,20126.000000,1001.000000
2009-09-08,2858.000000,2860.000000,2845.000000,2853.000000,15278.000000,1001.000000
2009-09-09,2856.000000,2864.000000,2846.000000,2851.000000,22426.000000,1001.000000
2009-09-10,2854.000000,2856.000000,2847.000000,2852.000000,13566.000000,1001.000000
2009-09-11,2853.000000,2854.000000,2844.000000,2844.000000,15400.000000,1001.000000
2009-09-14,2836.000000,2849.000000,2825.000000,2844.000000,18384.000000,1001.000000
2009-09-15,2843.000000,2850.000000,2840.000000,2846.000000,10276.000000,1001.000000
2009-09-16,2856.000000,2858.000000,2843.000000,2844.000000,12202.000000,1001.000000
2009-09-17,2840.000000,2847.000000,2838.000000,2846.000000,12488.000000,1001.000000
2009-09-18,2842.000000,2848.000000,2839.000000,2840.000000,8672.000000,1001.000000
2009-09-21,2837.000000,2842.000000,2833.000000,2835.000000,8020.000000,1001.000000
2009-09-22,2833.000000,2836.000000,2827.000000,2831.000000,8920.000000,1001.000000
2009-09-23,2834.000000,2834.000000,2818.000000,2821.000000,12800.000000,1001.000000
2009-09-24,2821.000000,2821.000000,2796.000000,2800.000000,19984.000000,1001.000000
2009-09-25,2800.000000,2804.000000,2781.000000,2784.000000,23082.000000,1001.000000
2009-09-28,2786.000000,2786.000000,2763.000000,2768.000000,19878.000000,1001.000000
2009-09-29,2768.000000,2775.000000,2762.000000,2770.000000,14596.000000,1001.000000
2009-09-30,2767.000000,2771.000000,2761.000000,2768.000000,12302.000000,1001.000000
2009-10-09,2784.000000,2784.000000,2767.000000,2768.000000,8804.000000,1001.000000
2009-10-12,2770.000000,2787.000000,2769.000000,2783.000000,22428.000000,1001.000000
2009-10-13,2785.000000,2795.000000,2783.000000,2793.000000,20454.000000,1001.000000
2009-10-14,2795.000000,2795.000000,2783.000000,2788.000000,12282.000000,1001.000000
2009-10-15,2787.000000,2792.000000,2782.000000,2787.000000,18002.000000,1001.000000
2009-10-16,2788.000000,2791.000000,2784.000000,2790.000000,8364.000000,1001.000000
2009-10-19,2791.000000,2799.000000,2790.000000,2797.000000,18066.000000,1001.000000
2009-10-20,2800.000000,2800.000000,2788.000000,2791.000000,12560.000000,1001.000000
2009-10-21,2790.000000,2794.000000,2782.000000,2786.000000,7254.000000,1001.000000
2009-10-22,2789.000000,2790.000000,2783.000000,2786.000000,7990.000000,1001.000000
2009-10-23,2787.000000,2791.000000,2782.000000,2788.000000,9786.000000,1001.000000
2009-10-26,2787.000000,2791.000000,2787.000000,2789.000000,4710.000000,1001.000000
2009-10-27,2785.000000,2787.000000,2778.000000,2778.000000,7340.000000,1001.000000
2009-10-28,2777.000000,2782.000000,2770.000000,2771.000000,11060.000000,1001.000000
2009-10-29,2771.000000,2795.000000,2768.000000,2794.000000,26184.000000,1005.000000
2009-10-30,2796.000000,2799.000000,2784.000000,2788.000000,15092.000000,1005.000000
2009-11-02,2784.000000,2795.000000,2784.000000,2794.000000,19158.000000,1005.000000
2009-11-03,2798.000000,2806.000000,2793.000000,2797.000000,16578.000000,1005.000000
2009-11-04,2802.000000,2802.000000,2792.000000,2793.000000,11208.000000,1005.000000
2009-11-05,2794.000000,2795.000000,2788.000000,2791.000000,6698.000000,1005.000000
2009-11-06,2790.000000,2792.000000,2787.000000,2788.000000,4458.000000,1005.000000
2009-11-09,2788.000000,2794.000000,2787.000000,2793.000000,6486.000000,1005.000000
2009-11-10,2794.000000,2795.000000,2788.000000,2792.000000,9660.000000,1005.000000
2009-11-11,2794.000000,2802.000000,2792.000000,2795.000000,16648.000000,1005.000000
2009-11-12,2797.000000,2798.000000,2788.000000,2792.000000,9128.000000,1005.000000
2009-11-13,2790.000000,2796.000000,2789.000000,2794.000000,10870.000000,1005.000000
2009-11-16,2796.000000,2803.000000,2792.000000,2799.000000,14460.000000,1005.000000
2009-11-17,2800.000000,2812.000000,2797.000000,2800.000000,19222.000000,1005.000000
2009-11-18,2802.000000,2803.000000,2798.000000,2801.000000,8878.000000,1005.000000
2009-11-19,2801.000000,2810.000000,2800.000000,2804.000000,21112.000000,1005.000000
2009-11-20,2805.000000,2807.000000,2801.000000,2802.000000,11216.000000,1005.000000
2009-11-23,2803.000000,2818.000000,2802.000000,2816.000000,26832.000000,1005.000000
2009-11-24,2813.000000,2824.000000,2800.000000,2805.000000,35448.000000,1005.000000
2009-11-25,2809.000000,2812.000000,2805.000000,2811.000000,13444.000000,1005.000000
2009-11-26,2811.000000,2815.000000,2802.000000,2805.000000,18094.000000,1005.000000
2009-11-27,2802.000000,2803.000000,2777.000000,2783.000000,29456.000000,1005.000000
2009-11-30,2788.000000,2794.000000,2784.000000,2791.000000,19000.000000,1005.000000
2009-12-01,2789.000000,2793.000000,2783.000000,2787.000000,11964.000000,1005.000000
2009-12-02,2788.000000,2799.000000,2786.000000,2792.000000,25252.000000,1005.000000
2009-12-03,2794.000000,2797.000000,2790.000000,2794.000000,13556.000000,1005.000000
2009-12-04,2794.000000,2804.000000,2794.000000,2802.000000,21292.000000,1005.000000
2009-12-07,2804.000000,2815.000000,2802.000000,2810.000000,30292.000000,1005.000000
2009-12-08,2810.000000,2811.000000,2803.000000,2810.000000,16716.000000,1005.000000
2009-12-09,2806.000000,2827.000000,2800.000000,2819.000000,62508.000000,1005.000000
2009-12-10,2821.000000,2827.000000,2809.000000,2817.000000,40966.000000,1005.000000
2009-12-11,2823.000000,2862.000000,2820.000000,2858.000000,140292.000000,1005.000000
2009-12-14,2864.000000,2869.000000,2849.000000,2852.000000,86288.000000,1005.000000
2009-12-15,2856.000000,2875.000000,2853.000000,2862.000000,97212.000000,1005.000000
2009-12-16,2861.000000,2864.000000,2846.000000,2849.000000,40736.000000,1005.000000
2009-12-17,2848.000000,2854.000000,2836.000000,2846.000000,41102.000000,1005.000000
2009-12-18,2840.000000,2850.000000,2835.000000,2837.000000,32590.000000,1005.000000
2009-12-21,2840.000000,2844.000000,2832.000000,2841.000000,21988.000000,1005.000000
2009-12-22,2839.000000,2839.000000,2828.000000,2829.000000,21582.000000,1005.000000
2009-12-23,2830.000000,2831.000000,2823.000000,2827.000000,18500.000000,1005.000000
2009-12-24,2831.000000,2837.000000,2828.000000,2831.000000,27716.000000,1005.000000
2009-12-25,2832.000000,2834.000000,2826.000000,2827.000000,19114.000000,1005.000000
2009-12-28,2830.000000,2842.000000,2829.000000,2840.000000,30384.000000,1005.000000
2009-12-29,2841.000000,2843.000000,2834.000000,2835.000000,20706.000000,1005.000000
2009-12-30,2835.000000,2836.000000,2829.000000,2832.000000,19268.000000,1005.000000
2009-12-31,2834.000000,2843.000000,2831.000000,2837.000000,24204.000000,1005.000000
2010-01-04,2850.000000,2850.000000,2839.000000,2842.000000,26470.000000,1005.000000
2010-01-05,2843.000000,2846.000000,2837.000000,2838.000000,17720.000000,1005.000000
2010-01-06,2837.000000,2846.000000,2837.000000,2843.000000,24868.000000,1005.000000
2010-01-07,2845.000000,2854.000000,2820.000000,2824.000000,47676.000000,1005.000000
2010-01-08,2824.000000,2828.000000,2809.000000,2815.000000,27068.000000,1005.000000
2010-01-11,2820.000000,2834.000000,2819.000000,2830.000000,19150.000000,1009.000000
2010-01-12,2826.000000,2836.000000,2812.000000,2813.000000,22658.000000,1009.000000
2010-01-13,2798.000000,2806.000000,2785.000000,2788.000000,27660.000000,1009.000000
2010-01-14,2791.000000,2796.000000,2785.000000,2792.000000,10014.000000,1009.000000
2010-01-15,2790.000000,2796.000000,2781.000000,2786.000000,12350.000000,1009.000000
2010-01-18,2784.000000,2786.000000,2776.000000,2778.000000,17198.000000,1009.000000
2010-01-19,2781.000000,2786.000000,2779.000000,2783.000000,11986.000000,1009.000000
2010-01-20,2783.000000,2785.000000,2772.000000,2774.000000,8430.000000,1009.000000
2010-01-21,2769.000000,2778.000000,2764.000000,2776.000000,11564.000000,1009.000000
2010-01-22,2774.000000,2776.000000,2761.000000,2771.000000,8302.000000,1009.000000
2010-01-25,2771.000000,2779.000000,2769.000000,2773.000000,7336.000000,1009.000000
2010-01-26,2772.000000,2775.000000,2759.000000,2760.000000,6730.000000,1009.000000
2010-01-27,2763.000000,2768.000000,2760.000000,2767.000000,5918.000000,1009.000000
2010-01-28,2764.000000,2773.000000,2759.000000,2764.000000,12996.000000,1009.000000
2010-01-29,2764.000000,2768.000000,2761.000000,2765.000000,5214.000000,1009.000000
2010-02-01,2763.000000,2766.000000,2746.000000,2747.000000,13396.000000,1009.000000
2010-02-02,2748.000000,2752.000000,2726.000000,2738.000000,9694.000000,1009.000000
2010-02-03,2742.000000,2750.000000,2740.000000,2749.000000,8464.000000,1009.000000
2010-02-04,2743.000000,2746.000000,2738.000000,2741.000000,6170.000000,1009.000000
2010-02-05,2739.000000,2747.000000,2735.000000,2744.000000,8184.000000,1009.000000
2010-02-08,2750.000000,2750.000000,2744.000000,2746.000000,6404.000000,1009.000000
2010-02-09,2748.000000,2748.000000,2739.000000,2743.000000,5840.000000,1009.000000
2010-02-10,2745.000000,2747.000000,2741.000000,2742.000000,5220.000000,1009.000000
2010-02-11,2744.000000,2750.000000,2742.000000,2744.000000,7640.000000,1009.000000
2010-02-12,2743.000000,2746.000000,2736.000000,2736.000000,4758.000000,1009.000000
2010-02-22,2757.000000,2766.000000,2744.000000,2762.000000,16722.000000,1009.000000
2010-02-23,2761.000000,2766.000000,2756.000000,2765.000000,24294.000000,1009.000000
2010-02-24,2763.000000,2776.000000,2759.000000,2771.000000,34264.000000,1009.000000
2010-02-25,2773.000000,2775.000000,2759.000000,2764.000000,23594.000000,1009.000000
2010-02-26,2761.000000,2786.000000,2760.000000,2785.000000,41870.000000,1009.000000
2010-03-01,2788.000000,2792.000000,2781.000000,2787.000000,33912.000000,1009.000000
2010-03-02,2785.000000,2787.000000,2776.000000,2776.000000,24856.000000,1009.000000
2010-03-03,2779.000000,2790.000000,2777.000000,2785.000000,36114.000000,1009.000000
2010-03-04,2785.000000,2786.000000,2764.000000,2766.000000,34614.000000,1009.000000
2010-03-05,2764.000000,2770.000000,2762.000000,2767.000000,14172.000000,1009.000000
2010-03-08,2768.000000,2771.000000,2764.000000,2769.000000,13134.000000,1009.000000
2010-03-09,2768.000000,2768.000000,2757.000000,2761.000000,23960.000000,1009.000000
2010-03-10,2760.000000,2762.000000,2754.000000,2755.000000,18948.000000,1009.000000
2010-03-11,2755.000000,2758.000000,2744.000000,2748.000000,22498.000000,1009.000000
2010-03-12,2746.000000,2756.000000,2746.000000,2751.000000,15334.000000,1009.000000
2010-03-15,2753.000000,2753.000000,2744.000000,2745.000000,13460.000000,1009.000000
2010-03-16,2745.000000,2752.000000,2744.000000,2752.000000,14442.000000,1009.000000
2010-03-17,2754.000000,2758.000000,2752.000000,2758.000000,14144.000000,1009.000000
2010-03-18,2761.000000,2761.000000,2756.000000,2757.000000,13782.000000,1009.000000
2010-03-19,2758.000000,2767.000000,2757.000000,2764.000000,21344.000000,1009.000000
2010-03-22,2765.000000,2775.000000,2764.000000,2770.000000,29408.000000,1009.000000
2010-03-23,2777.000000,2824.000000,2776.000000,2806.000000,176436.000000,1009.000000
2010-03-24,2808.000000,2814.000000,2796.000000,2799.000000,92258.000000,1009.000000
2010-03-25,2805.000000,2805.000000,2787.000000,2791.000000,61266.000000,1009.000000
2010-03-26,2791.000000,2791.000000,2778.000000,2783.000000,38560.000000,1009.000000
2010-03-29,2784.000000,2790.000000,2778.000000,2785.000000,45398.000000,1009.000000
2010-03-30,2787.000000,2788.000000,2770.000000,2771.000000,45226.000000,1009.000000
2010-03-31,2772.000000,2774.000000,2761.000000,2764.000000,35782.000000,1009.000000
2010-04-01,2758.000000,2763.000000,2756.000000,2756.000000,35676.000000,1009.000000
2010-04-02,2758.000000,2763.000000,2754.000000,2762.000000,36650.000000,1009.000000
2010-04-06,2764.000000,2767.000000,2758.000000,2761.000000,32326.000000,1009.000000
2010-04-07,2762.000000,2770.000000,2760.000000,2769.000000,36148.000000,1009.000000
2010-04-08,2768.000000,2776.000000,2766.000000,2766.000000,48202.000000,1009.000000
2010-04-09,2765.000000,2773.000000,2754.000000,2759.000000,60718.000000,1009.000000
2010-04-12,2763.000000,2764.000000,2749.000000,2750.000000,66756.000000,1009.000000
2010-04-13,2748.000000,2755.000000,2747.000000,2753.000000,46224.000000,1009.000000
2010-04-14,2754.000000,2758.000000,2752.000000,2754.000000,30862.000000,1009.000000
2010-04-15,2756.000000,2759.000000,2748.000000,2752.000000,34430.000000,1009.000000
2010-04-16,2752.000000,2755.000000,2742.000000,2751.000000,71360.000000,1009.000000
2010-04-19,2748.000000,2764.000000,2744.000000,2753.000000,66554.000000,1009.000000
2010-04-20,2756.000000,2757.000000,2742.000000,2745.000000,96578.000000,1009.000000
2010-04-21,2746.000000,2756.000000,2744.000000,2755.000000,69536.000000,1009.000000
2010-04-22,2757.000000,2759.000000,2753.000000,2756.000000,43170.000000,1009.000000
2010-04-23,2758.000000,2765.000000,2756.000000,2763.000000,69354.000000,1009.000000
2010-04-26,2766.000000,2766.000000,2757.000000,2758.000000,35564.000000,1009.000000
