2009-05-04,2892.000000,2896.000000,2887.000000,2895.000000,11322.000000,909.000000
2010-04-27,2757.000000,2757.000000,2744.000000,2749.000000,49750.000000,1009.000000
2010-04-28,2743.000000,2746.000000,2730.000000,2739.000000,47236.000000,1009.000000
2010-04-29,2740.000000,2744.000000,2731.000000,2731.000000,46638.000000,1009.000000
2010-04-30,2733.000000,2737.000000,2722.000000,2732.000000,49342.000000,1009.000000
2010-05-04,2731.000000,2731.000000,2721.000000,2722.000000,29986.000000,1009.000000
2010-05-05,2718.000000,2720.000000,2713.000000,2719.000000,36266.000000,1009.000000
2010-05-06,2719.000000,2723.000000,2704.000000,2705.000000,58078.000000,1009.000000
2010-05-07,2697.000000,2701.000000,2690.000000,2690.000000,61962.000000,1009.000000
2010-05-10,2694.000000,2701.000000,2687.000000,2699.000000,49698.000000,1009.000000
2010-05-11,2698.000000,2703.000000,2690.000000,2692.000000,48178.000000,1009.000000
2010-05-12,2693.000000,2697.000000,2690.000000,2692.000000,33300.000000,1009.000000
2010-05-13,2692.000000,2696.000000,2685.000000,2686.000000,44136.000000,1009.000000
2010-05-14,2684.000000,2686.000000,2667.000000,2668.000000,67462.000000,1009.000000
2010-05-17,2664.000000,2666.000000,2643.000000,2645.000000,59410.000000,1009.000000
2010-05-18,2645.000000,2664.000000,2644.000000,2662.000000,42884.000000,1009.000000
2010-05-19,2656.000000,2660.000000,2650.000000,2653.000000,31398.000000,1009.000000
2010-05-20,2654.000000,2668.000000,2654.000000,2659.000000,29122.000000,1009.000000
2010-05-21,2658.000000,2667.000000,2652.000000,2666.000000,30568.000000,1009.000000
2010-05-24,2669.000000,2678.000000,2664.000000,2675.000000,51100.000000,1009.000000
2010-05-25,2673.000000,2673.000000,2657.000000,2658.000000,32048.000000,1009.000000
2010-05-26,2658.000000,2662.000000,2652.000000,2658.000000,26444.000000,1009.000000
2010-05-27,2657.000000,2664.000000,2653.000000,2663.000000,25368.000000,1009.000000
2010-05-28,2667.000000,2667.000000,2656.000000,2659.000000,18980.000000,1009.000000
2010-05-31,2656.000000,2658.000000,2643.000000,2644.000000,37826.000000,1009.000000
2010-06-01,2643.000000,2650.000000,2640.000000,2641.000000,37246.000000,1009.000000
2010-06-02,2642.000000,2648.000000,2640.000000,2648.000000,37200.000000,1009.000000
2010-06-03,2648.000000,2653.000000,2646.000000,2649.000000,22372.000000,1009.000000
2010-06-04,2650.000000,2653.000000,2641.000000,2647.000000,25874.000000,1009.000000
2010-06-07,2641.000000,2641.000000,2632.000000,2635.000000,29372.000000,1009.000000
2010-06-08,2635.000000,2648.000000,2633.000000,2646.000000,26094.000000,1009.000000
2010-06-09,2648.000000,2655.000000,2645.000000,2653.000000,21448.000000,1009.000000
2010-06-10,2653.000000,2654.000000,2646.000000,2647.000000,25466.000000,1009.000000
2010-06-11,2651.000000,2651.000000,2642.000000,2644.000000,24766.000000,1009.000000
2010-06-17,2648.000000,2650.000000,2638.000000,2638.000000,20270.000000,1009.000000
2010-06-18,2637.000000,2642.000000,2633.000000,2634.000000,29190.000000,1009.000000
2010-06-22,2648.000000,2659.000000,2644.000000,2658.000000,27640.000000,1101.000000
2010-06-23,2663.000000,2663.000000,2649.000000,2653.000000,35124.000000,1101.000000
2010-06-24,2652.000000,2656.000000,2649.000000,2654.000000,20894.000000,1101.000000
2010-06-25,2654.000000,2656.000000,2647.000000,2651.000000,27106.000000,1101.000000
2010-06-28,2650.000000,2653.000000,2639.000000,2639.000000,33394.000000,1101.000000
2010-06-29,2637.000000,2642.000000,2634.000000,2635.000000,21866.000000,1101.000000
2010-06-30,2635.000000,2639.000000,2629.000000,2631.000000,24228.000000,1101.000000
2010-07-02,2640.000000,2644.000000,2635.000000,2642.000000,21522.000000,1101.000000
2010-07-05,2641.000000,2659.000000,2641.000000,2658.000000,38224.000000,1101.000000
2010-07-06,2657.000000,2677.000000,2657.000000,2675.000000,77400.000000,1101.000000
2010-07-07,2675.000000,2679.000000,2668.000000,2676.000000,48006.000000,1101.000000
2010-07-08,2681.000000,2683.000000,2670.000000,2672.000000,27868.000000,1101.000000
2010-07-09,2674.000000,2691.000000,2672.000000,2687.000000,54882.000000,1101.000000
2010-07-12,2689.000000,2709.000000,2685.000000,2686.000000,90790.000000,1101.000000
2010-07-13,2687.000000,2703.000000,2684.000000,2702.000000,67186.000000,1101.000000
2010-07-14,2705.000000,2716.000000,2695.000000,2699.000000,67086.000000,1101.000000
2010-07-15,2700.000000,2702.000000,2685.000000,2691.000000,70476.000000,1101.000000
2010-07-16,2698.000000,2702.000000,2693.000000,2699.000000,53312.000000,1101.000000
2010-07-19,2699.000000,2712.000000,2695.000000,2709.000000,62472.000000,1101.000000
2010-07-20,2710.000000,2715.000000,2702.000000,2706.000000,52792.000000,1101.000000
2010-07-21,2708.000000,2709.000000,2695.000000,2696.000000,50534.000000,1101.000000
2010-07-22,2697.000000,2698.000000,2687.000000,2690.000000,49082.000000,1101.000000
2010-07-23,2693.000000,2702.000000,2691.000000,2694.000000,62714.000000,1101.000000
2010-07-26,2694.000000,2708.000000,2691.000000,2701.000000,78354.000000,1101.000000
2010-07-27,2701.000000,2715.000000,2694.000000,2704.000000,126402.000000,1101.000000
2010-07-28,2706.000000,2719.000000,2703.000000,2715.000000,112850.000000,1101.000000
2010-07-29,2719.000000,2719.000000,2698.000000,2700.000000,108942.000000,1101.000000
2010-07-30,2700.000000,2706.000000,2697.000000,2700.000000,65600.000000,1101.000000
2010-08-02,2705.000000,2719.000000,2705.000000,2717.000000,118788.000000,1101.000000
2010-08-03,2717.000000,2723.000000,2701.000000,2702.000000,127858.000000,1101.000000
2010-08-04,2705.000000,2714.000000,2698.000000,2704.000000,94780.000000,1101.000000
2010-08-05,2710.000000,2718.000000,2698.000000,2699.000000,172534.000000,1101.000000
2010-08-06,2705.000000,2718.000000,2701.000000,2717.000000,146882.000000,1101.000000
2010-08-09,2711.000000,2753.000000,2707.000000,2748.000000,301332.000000,1101.000000
2010-08-10,2750.000000,2756.000000,2735.000000,2739.000000,201078.000000,1101.000000
2010-08-11,2741.000000,2750.000000,2732.000000,2734.000000,124722.000000,1101.000000
2010-08-12,2731.000000,2737.000000,2722.000000,2728.000000,97986.000000,1101.000000
2010-08-16,2736.000000,2751.000000,2735.000000,2744.000000,143816.000000,1101.000000
2010-08-17,2739.000000,2740.000000,2729.000000,2734.000000,70888.000000,1101.000000
2010-08-18,2737.000000,2740.000000,2718.000000,2721.000000,85320.000000,1101.000000
2010-08-19,2724.000000,2727.000000,2712.000000,2722.000000,76224.000000,1101.000000
2010-08-20,2717.000000,2723.000000,2702.000000,2704.000000,82588.000000,1101.000000
2010-08-23,2702.000000,2709.000000,2696.000000,2697.000000,56944.000000,1101.000000
2010-08-24,2698.000000,2705.000000,2696.000000,2696.000000,48842.000000,1101.000000
2010-08-25,2699.000000,2699.000000,2683.000000,2685.000000,61154.000000,1101.000000
2010-08-26,2687.000000,2693.000000,2684.000000,2692.000000,43784.000000,1101.000000
2010-08-27,2695.000000,2699.000000,2690.000000,2698.000000,41034.000000,1101.000000
2010-08-30,2702.000000,2712.000000,2701.000000,2705.000000,60826.000000,1101.000000
2010-08-31,2701.000000,2702.000000,2692.000000,2693.000000,38608.000000,1101.000000
2010-09-01,2693.000000,2699.000000,2689.000000,2695.000000,34170.000000,1101.000000
2010-09-02,2697.000000,2700.000000,2691.000000,2700.000000,37836.000000,1101.000000
2010-09-03,2700.000000,2703.000000,2694.000000,2702.000000,38082.000000,1101.000000
2010-09-06,2707.000000,2721.000000,2707.000000,2719.000000,38598.000000,1105.000000
2010-09-07,2717.000000,2724.000000,2711.000000,2720.000000,36494.000000,1105.000000
2010-09-08,2724.000000,2732.000000,2715.000000,2716.000000,34128.000000,1105.000000
2010-09-09,2718.000000,2720.000000,2670.000000,2697.000000,50000.000000,1105.000000
2010-09-10,2701.000000,2707.000000,2701.000000,2703.000000,20108.000000,1105.000000
2010-09-13,2703.000000,2709.000000,2696.000000,2698.000000,34036.000000,1105.000000
2010-09-14,2698.000000,2701.000000,2679.000000,2682.000000,44622.000000,1105.000000
2010-09-15,2688.000000,2692.000000,2675.000000,2679.000000,54388.000000,1105.000000
2010-09-16,2680.000000,2682.000000,2654.000000,2659.000000,75610.000000,1105.000000
2010-09-17,2658.000000,2668.000000,2652.000000,2659.000000,46578.000000,1105.000000
2010-09-20,2669.000000,2692.000000,2666.000000,2676.000000,78372.000000,1105.000000
2010-09-21,2675.000000,2675.000000,2637.000000,2640.000000,57484.000000,1105.000000
2010-09-27,2657.000000,2662.000000,2630.000000,2635.000000,58884.000000,1105.000000
2010-09-28,2633.000000,2653.000000,2621.000000,2650.000000,76778.000000,1105.000000
2010-09-29,2643.000000,2657.000000,2638.000000,2645.000000,87302.000000,1105.000000
2010-09-30,2645.000000,2651.000000,2637.000000,2650.000000,36492.000000,1105.000000
2010-10-08,2653.000000,2669.000000,2648.000000,2659.000000,46734.000000,1105.000000
2010-10-11,2692.000000,2728.000000,2692.000000,2726.000000,256372.000000,1105.000000
2010-10-12,2712.000000,2712.000000,2696.000000,2700.000000,124200.000000,1105.000000
2010-10-13,2706.000000,2714.000000,2702.000000,2710.000000,88226.000000,1105.000000
2010-10-14,2714.000000,2715.000000,2703.000000,2708.000000,95122.000000,1105.000000
2010-10-15,2709.000000,2713.000000,2702.000000,2711.000000,71482.000000,1105.000000
2010-10-18,2706.000000,2776.000000,2698.000000,2773.000000,296908.000000,1105.000000
2010-10-19,2779.000000,2816.000000,2752.000000,2800.000000,1015590.000000,1105.000000
2010-10-20,2775.000000,2860.000000,2765.000000,2860.000000,1156966.000000,1105.000000
2010-10-21,2900.000000,2937.000000,2875.000000,2888.000000,840484.000000,1105.000000
2010-10-22,2883.000000,2977.000000,2871.000000,2964.000000,2272476.000000,1105.000000
2010-10-25,2973.000000,3003.000000,2952.000000,2982.000000,1791690.000000,1105.000000
2010-10-26,2977.000000,3008.000000,2926.000000,2936.000000,1750268.000000,1105.000000
2010-10-27,2957.000000,2963.000000,2894.000000,2894.000000,776550.000000,1105.000000
2010-10-28,2879.000000,2892.000000,2830.000000,2844.000000,1059906.000000,1105.000000
2010-10-29,2839.000000,2871.000000,2785.000000,2828.000000,1033470.000000,1105.000000
2010-11-01,2858.000000,2873.000000,2840.000000,2848.000000,507372.000000,1105.000000
2010-11-02,2847.000000,2886.000000,2816.000000,2855.000000,851266.000000,1105.000000
2010-11-03,2861.000000,2893.000000,2837.000000,2849.000000,678642.000000,1105.000000
2010-11-04,2862.000000,2878.000000,2846.000000,2868.000000,512986.000000,1105.000000
2010-11-05,2901.000000,2952.000000,2890.000000,2924.000000,941566.000000,1105.000000
2010-11-08,2904.000000,2938.000000,2887.000000,2914.000000,627478.000000,1105.000000
2010-11-09,2909.000000,2948.000000,2905.000000,2934.000000,531182.000000,1105.000000
2010-11-10,2947.000000,2992.000000,2879.000000,2911.000000,834812.000000,1105.000000
2010-11-11,2913.000000,2922.000000,2867.000000,2890.000000,465628.000000,1105.000000
2010-11-12,2870.000000,2920.000000,2786.000000,2862.000000,3349388.000000,1105.000000
2010-11-15,2863.000000,2973.000000,2863.000000,2973.000000,2324156.000000,1105.000000
2010-11-16,3010.000000,3043.000000,2902.000000,2916.000000,1633262.000000,1105.000000
2010-11-17,2858.000000,2927.000000,2833.000000,2898.000000,2504690.000000,1105.000000
2010-11-18,2942.000000,3013.000000,2913.000000,2973.000000,2144288.000000,1105.000000
2010-11-19,2986.000000,3017.000000,2941.000000,2962.000000,2504854.000000,1105.000000
2010-11-22,2925.000000,2959.000000,2904.000000,2911.000000,1036808.000000,1105.000000
2010-11-23,2927.000000,2933.000000,2872.000000,2884.000000,800828.000000,1105.000000
2010-11-24,2894.000000,2900.000000,2871.000000,2896.000000,619014.000000,1105.000000
2010-11-25,2905.000000,2912.000000,2867.000000,2868.000000,518112.000000,1105.000000
2010-11-26,2860.000000,2868.000000,2789.000000,2814.000000,633864.000000,1105.000000
2010-11-29,2802.000000,2809.000000,2766.000000,2803.000000,381216.000000,1105.000000
2010-11-30,2790.000000,2801.000000,2769.000000,2796.000000,314226.000000,1105.000000
2010-12-01,2794.000000,2812.000000,2784.000000,2808.000000,201840.000000,1105.000000
2010-12-02,2837.000000,2842.000000,2823.000000,2825.000000,172422.000000,1105.000000
2010-12-03,2820.000000,2831.000000,2817.000000,2825.000000,88982.000000,1105.000000
2010-12-06,2840.000000,2845.000000,2829.000000,2838.000000,96986.000000,1105.000000
2010-12-07,2837.000000,2859.000000,2826.000000,2855.000000,125316.000000,1105.000000
2010-12-08,2836.000000,2847.000000,2825.000000,2826.000000,78266.000000,1105.000000
2010-12-09,2841.000000,2850.000000,2830.000000,2836.000000,75834.000000,1105.000000
2010-12-10,2834.000000,2837.000000,2820.000000,2828.000000,51296.000000,1105.000000
2010-12-13,2815.000000,2850.000000,2815.000000,2842.000000,82222.000000,1105.000000
2010-12-14,2846.000000,2866.000000,2840.000000,2857.000000,120944.000000,1105.000000
2010-12-15,2851.000000,2869.000000,2837.000000,2838.000000,80134.000000,1105.000000
2010-12-16,2841.000000,2845.000000,2833.000000,2836.000000,30976.000000,1105.000000
2010-12-17,2836.000000,2841.000000,2830.000000,2835.000000,28098.000000,1105.000000
2010-12-20,2847.000000,2849.000000,2826.000000,2835.000000,35894.000000,1105.000000
2010-12-21,2841.000000,2841.000000,2831.000000,2840.000000,21832.000000,1105.000000
2010-12-22,2835.000000,2858.000000,2835.000000,2854.000000,77356.000000,1105.000000
2010-12-23,2858.000000,2868.000000,2852.000000,2860.000000,47968.000000,1105.000000
2010-12-24,2865.000000,2866.000000,2846.000000,2855.000000,29522.000000,1105.000000
2010-12-27,2850.000000,2887.000000,2844.000000,2870.000000,47684.000000,1109.000000
2010-12-28,2880.000000,2893.000000,2868.000000,2872.000000,39768.000000,1109.000000
2010-12-29,2874.000000,2877.000000,2838.000000,2846.000000,29192.000000,1109.000000
2010-12-30,2849.000000,2854.000000,2835.000000,2847.000000,22824.000000,1109.000000
2010-12-31,2840.000000,2849.000000,2838.000000,2839.000000,15424.000000,1109.000000
2011-01-04,2849.000000,2877.000000,2843.000000,2873.000000,40068.000000,1109.000000
2011-01-05,2863.000000,2887.000000,2862.000000,2868.000000,34406.000000,1109.000000
2011-01-06,2879.000000,2881.000000,2863.000000,2868.000000,23466.000000,1109.000000
2011-01-07,2855.000000,2863.000000,2816.000000,2818.000000,36264.000000,1109.000000
2011-01-10,2826.000000,2835.000000,2812.000000,2814.000000,23016.000000,1109.000000
2011-01-11,2820.000000,2824.000000,2789.000000,2796.000000,50562.000000,1109.000000
2011-01-12,2792.000000,2809.000000,2789.000000,2798.000000,30324.000000,1109.000000
2011-01-13,2822.000000,2822.000000,2803.000000,2807.000000,25508.000000,1109.000000
2011-01-14,2809.000000,2864.000000,2802.000000,2834.000000,103728.000000,1109.000000
2011-01-17,2840.000000,2852.000000,2832.000000,2837.000000,58410.000000,1109.000000
2011-01-18,2844.000000,2855.000000,2815.000000,2852.000000,49674.000000,1109.000000
2011-01-19,2860.000000,2868.000000,2847.000000,2854.000000,54600.000000,1109.000000
2011-01-20,2845.000000,2852.000000,2833.000000,2835.000000,24456.000000,1109.000000
2011-01-21,2833.000000,2842.000000,2825.000000,2835.000000,22534.000000,1109.000000
2011-01-24,2844.000000,2873.000000,2838.000000,2862.000000,52844.000000,1109.000000
2011-01-25,2864.000000,2922.000000,2860.000000,2883.000000,208236.000000,1109.000000
2011-01-26,2868.000000,2904.000000,2849.000000,2867.000000,77238.000000,1109.000000
2011-01-27,2882.000000,2895.000000,2871.000000,2887.000000,66126.000000,1109.000000
2011-01-28,2884.000000,2897.000000,2871.000000,2875.000000,48028.000000,1109.000000
2011-01-31,2884.000000,2907.000000,2876.000000,2902.000000,59120.000000,1109.000000
2011-02-01,2902.000000,2923.000000,2891.000000,2922.000000,52494.000000,1109.000000
2011-02-09,2936.000000,3010.000000,2917.000000,2968.000000,159434.000000,1109.000000
2011-02-10,2980.000000,3001.000000,2963.000000,2970.000000,130328.000000,1109.000000
2011-02-11,2966.000000,2989.000000,2955.000000,2969.000000,74898.000000,1109.000000
2011-02-14,2982.000000,3006.000000,2960.000000,2994.000000,109592.000000,1109.000000
2011-02-15,2987.000000,3029.000000,2978.000000,2994.000000,177830.000000,1109.000000
2011-02-16,2961.000000,2995.000000,2961.000000,2978.000000,82488.000000,1109.000000
2011-02-17,2983.000000,2998.000000,2955.000000,2955.000000,69100.000000,1109.000000
2011-02-18,2972.000000,2975.000000,2933.000000,2935.000000,61116.000000,1109.000000
2011-02-21,2935.000000,2941.000000,2917.000000,2932.000000,49736.000000,1109.000000
2011-02-22,2940.000000,2960.000000,2917.000000,2938.000000,60948.000000,1109.000000
2011-02-23,2899.000000,2915.000000,2873.000000,2903.000000,45526.000000,1109.000000
2011-02-24,2915.000000,2915.000000,2878.000000,2882.000000,30774.000000,1109.000000
2011-02-25,2892.000000,2918.000000,2884.000000,2915.000000,35424.000000,1109.000000
2011-02-28,2930.000000,2933.000000,2914.000000,2921.000000,35300.000000,1109.000000
2011-03-01,2923.000000,2930.000000,2913.000000,2917.000000,19762.000000,1109.000000
2011-03-02,2915.000000,2930.000000,2908.000000,2926.000000,23630.000000,1109.000000
2011-03-03,2922.000000,2932.000000,2911.000000,2916.000000,25314.000000,1109.000000
2011-03-04,2927.000000,2938.000000,2912.000000,2926.000000,36664.000000,1109.000000
2011-03-07,2928.000000,2943.000000,2923.000000,2936.000000,32288.000000,1109.000000
2011-03-08,2925.000000,2933.000000,2900.000000,2904.000000,35156.000000,1109.000000
2011-03-09,2909.000000,2910.000000,2886.000000,2897.000000,31034.000000,1109.000000
2011-03-10,2890.000000,2902.000000,2875.000000,2885.000000,34420.000000,1109.000000
2011-03-11,2881.000000,2895.000000,2876.000000,2885.000000,27352.000000,1109.000000
2011-03-14,2880.000000,2909.000000,2878.000000,2903.000000,56432.000000,1109.000000
2011-03-15,2909.000000,2909.000000,2890.000000,2904.000000,27160.000000,1109.000000
2011-03-16,2883.000000,2902.000000,2881.000000,2893.000000,23514.000000,1109.000000
2011-03-17,2892.000000,2919.000000,2888.000000,2912.000000,44310.000000,1109.000000
2011-03-18,2925.000000,2934.000000,2919.000000,2925.000000,33584.000000,1109.000000
2011-03-21,2931.000000,2938.000000,2925.000000,2932.000000,35114.000000,1109.000000
2011-03-22,2928.000000,2945.000000,2922.000000,2925.000000,47502.000000,1109.000000
2011-03-23,2927.000000,2931.000000,2916.000000,2927.000000,35846.000000,1109.000000
2011-03-24,2924.000000,2926.000000,2902.000000,2902.000000,30200.000000,1109.000000
2011-03-25,2909.000000,2912.000000,2897.000000,2902.000000,36982.000000,1109.000000
2011-03-28,2899.000000,2908.000000,2865.000000,2882.000000,51870.000000,1109.000000
2011-03-29,2875.000000,2885.000000,2869.000000,2880.000000,25086.000000,1109.000000
2011-03-30,2882.000000,2889.000000,2861.000000,2869.000000,34382.000000,1109.000000
2011-03-31,2868.000000,2871.000000,2838.000000,2838.000000,46116.000000,1109.000000
2011-04-01,2845.000000,2850.000000,2828.000000,2835.000000,47924.000000,1109.000000
2011-04-06,2836.000000,2861.000000,2833.000000,2857.000000,56004.000000,1109.000000
2011-04-07,2853.000000,2871.000000,2846.000000,2866.000000,42534.000000,1109.000000
2011-04-08,2863.000000,2869.000000,2857.000000,2863.000000,26828.000000,1109.000000
2011-04-11,2870.000000,2884.000000,2868.000000,2873.000000,38280.000000,1109.000000
2011-04-12,2868.000000,2868.000000,2834.000000,2836.000000,33524.000000,1109.000000
2011-04-13,2825.000000,2842.000000,2823.000000,2838.000000,21856.000000,1109.000000
2011-04-14,2837.000000,2845.000000,2821.000000,2822.000000,22922.000000,1109.000000
2011-04-15,2825.000000,2830.000000,2805.000000,2809.000000,32240.000000,1109.000000
2011-04-18,2803.000000,2823.000000,2802.000000,2820.000000,18836.000000,1109.000000
2011-04-19,2825.000000,2832.000000,2819.000000,2823.000000,24714.000000,1109.000000
2011-04-20,2830.000000,2839.000000,2825.000000,2837.000000,19666.000000,1109.000000
2011-04-21,2838.000000,2838.000000,2815.000000,2816.000000,17546.000000,1109.000000
2011-04-22,2818.000000,2827.000000,2809.000000,2821.000000,21344.000000,1109.000000
2011-04-25,2829.000000,2830.000000,2814.000000,2822.000000,12804.000000,1109.000000
2011-04-26,2818.000000,2824.000000,2810.000000,2816.000000,12966.000000,1109.000000
2011-04-27,2817.000000,2825.000000,2799.000000,2801.000000,21756.000000,1109.000000
