2009-05-04,2892.000000,2896.000000,2887.000000,2895.000000,11322.000000,909.000000
2011-04-28,2806.000000,2808.000000,2772.000000,2781.000000,33068.000000,1109.000000
2011-04-29,2771.000000,2776.000000,2750.000000,2755.000000,25266.000000,1109.000000
2011-05-03,2767.000000,2779.000000,2758.000000,2769.000000,11388.000000,1109.000000
2011-05-04,2769.000000,2777.000000,2750.000000,2755.000000,26876.000000,1109.000000
2011-05-05,2749.000000,2761.000000,2745.000000,2758.000000,22944.000000,1109.000000
2011-05-06,2745.000000,2753.000000,2732.000000,2750.000000,22068.000000,1109.000000
2011-05-09,2763.000000,2772.000000,2755.000000,2765.000000,22996.000000,1109.000000
2011-05-10,2769.000000,2770.000000,2761.000000,2768.000000,15796.000000,1109.000000
2011-05-11,2768.000000,2769.000000,2756.000000,2756.000000,15302.000000,1109.000000
2011-05-12,2747.000000,2757.000000,2746.000000,2750.000000,10446.000000,1109.000000
2011-05-13,2758.000000,2794.000000,2753.000000,2789.000000,45746.000000,1109.000000
2011-05-16,2785.000000,2794.000000,2778.000000,2785.000000,17340.000000,1109.000000
2011-05-17,2796.000000,2798.000000,2776.000000,2788.000000,15720.000000,1109.000000
2011-05-18,2796.000000,2823.000000,2794.000000,2801.000000,53254.000000,1109.000000
2011-05-19,2812.000000,2812.000000,2795.000000,2797.000000,28144.000000,1109.000000
2011-05-20,2801.000000,2804.000000,2795.000000,2800.000000,11682.000000,1109.000000
2011-05-23,2810.000000,2896.000000,2808.000000,2866.000000,219950.000000,1109.000000
2011-05-24,2877.000000,2888.000000,2852.000000,2860.000000,105178.000000,1109.000000
2011-05-25,2864.000000,2884.000000,2851.000000,2867.000000,97992.000000,1109.000000
2011-05-26,2873.000000,2882.000000,2868.000000,2878.000000,58432.000000,1109.000000
2011-05-27,2882.000000,2902.000000,2872.000000,2892.000000,100220.000000,1109.000000
2011-05-30,2907.000000,2971.000000,2902.000000,2958.000000,362518.000000,1109.000000
2011-05-31,2951.000000,2954.000000,2887.000000,2893.000000,443790.000000,1109.000000
2011-06-01,2890.000000,2895.000000,2870.000000,2872.000000,165950.000000,1109.000000
2011-06-02,2865.000000,2890.000000,2862.000000,2873.000000,155660.000000,1109.000000
2011-06-03,2880.000000,2882.000000,2855.000000,2861.000000,97622.000000,1109.000000
2011-06-07,2845.000000,2857.000000,2842.000000,2854.000000,72922.000000,1109.000000
2011-06-08,2852.000000,2865.000000,2844.000000,2848.000000,62526.000000,1109.000000
2011-06-09,2854.000000,2857.000000,2841.000000,2842.000000,29768.000000,1109.000000
2011-06-10,2845.000000,2845.000000,2820.000000,2824.000000,56696.000000,1109.000000
2011-06-13,2829.000000,2858.000000,2824.000000,2849.000000,93596.000000,1109.000000
2011-06-14,2849.000000,2851.000000,2827.000000,2830.000000,53944.000000,1109.000000
2011-06-15,2829.000000,2833.000000,2817.000000,2829.000000,52110.000000,1109.000000
2011-06-16,2825.000000,2839.000000,2815.000000,2818.000000,42496.000000,1109.000000
2011-06-17,2814.000000,2819.000000,2797.000000,2799.000000,37804.000000,1109.000000
2011-06-20,2804.000000,2818.000000,2802.000000,2810.000000,31338.000000,1109.000000
2011-06-21,2817.000000,2835.000000,2815.000000,2832.000000,54094.000000,1109.000000
2011-06-22,2832.000000,2835.000000,2816.000000,2818.000000,29572.000000,1109.000000
2011-06-23,2815.000000,2818.000000,2802.000000,2814.000000,25326.000000,1109.000000
2011-06-24,2812.000000,2826.000000,2808.000000,2817.000000,20666.000000,1109.000000
2011-06-27,2810.000000,2812.000000,2793.000000,2793.000000,25602.000000,1109.000000
2011-06-28,2799.000000,2804.000000,2790.000000,2794.000000,12592.000000,1201.000000
2011-06-29,2805.000000,2816.000000,2799.000000,2804.000000,17112.000000,1201.000000
2011-06-30,2807.000000,2812.000000,2793.000000,2803.000000,14940.000000,1201.000000
2011-07-01,2782.000000,2794.000000,2782.000000,2787.000000,12144.000000,1201.000000
2011-07-04,2788.000000,2804.000000,2783.000000,2800.000000,15582.000000,1201.000000
2011-07-05,2803.000000,2806.000000,2788.000000,2791.000000,10948.000000,1201.000000
2011-07-06,2797.000000,2814.000000,2788.000000,2814.000000,24628.000000,1201.000000
2011-07-07,2813.000000,2829.000000,2809.000000,2820.000000,37392.000000,1201.000000
2011-07-08,2827.000000,2835.000000,2812.000000,2817.000000,37884.000000,1201.000000
2011-07-11,2822.000000,2822.000000,2806.000000,2807.000000,23090.000000,1201.000000
2011-07-12,2805.000000,2806.000000,2756.000000,2758.000000,39814.000000,1201.000000
2011-07-13,2762.000000,2782.000000,2762.000000,2774.000000,34330.000000,1201.000000
2011-07-14,2784.000000,2787.000000,2768.000000,2775.000000,26714.000000,1201.000000
2011-07-15,2769.000000,2793.000000,2769.000000,2778.000000,34900.000000,1201.000000
2011-07-18,2777.000000,2790.000000,2773.000000,2781.000000,27912.000000,1201.000000
2011-07-19,2786.000000,2786.000000,2774.000000,2777.000000,13266.000000,1201.000000
2011-07-20,2782.000000,2783.000000,2772.000000,2777.000000,16790.000000,1201.000000
2011-07-21,2776.000000,2776.000000,2753.000000,2757.000000,22624.000000,1201.000000
2011-07-22,2757.000000,2762.000000,2746.000000,2755.000000,22788.000000,1201.000000
2011-07-25,2755.000000,2815.000000,2750.000000,2815.000000,87608.000000,1201.000000
2011-07-26,2822.000000,2832.000000,2811.000000,2817.000000,136636.000000,1201.000000
2011-07-27,2816.000000,2827.000000,2793.000000,2806.000000,90546.000000,1201.000000
2011-07-28,2804.000000,2829.000000,2801.000000,2817.000000,93798.000000,1201.000000
2011-07-29,2815.000000,2825.000000,2787.000000,2789.000000,90906.000000,1201.000000
2011-08-01,2796.000000,2803.000000,2790.000000,2802.000000,34808.000000,1201.000000
2011-08-02,2807.000000,2833.000000,2807.000000,2811.000000,98676.000000,1201.000000
2011-08-03,2821.000000,2821.000000,2805.000000,2808.000000,39132.000000,1201.000000
2011-08-04,2803.000000,2818.000000,2793.000000,2800.000000,52554.000000,1201.000000
2011-08-05,2783.000000,2783.000000,2760.000000,2773.000000,43842.000000,1201.000000
2011-08-08,2767.000000,2795.000000,2767.000000,2786.000000,42602.000000,1201.000000
2011-08-09,2767.000000,2795.000000,2752.000000,2793.000000,62954.000000,1201.000000
2011-08-10,2800.000000,2811.000000,2788.000000,2789.000000,34798.000000,1201.000000
2011-08-11,2787.000000,2797.000000,2780.000000,2795.000000,29446.000000,1201.000000
2011-08-12,2805.000000,2805.000000,2784.000000,2784.000000,19558.000000,1201.000000
2011-08-15,2792.000000,2807.000000,2788.000000,2802.000000,30414.000000,1201.000000
2011-08-16,2804.000000,2816.000000,2787.000000,2787.000000,37278.000000,1201.000000
2011-08-17,2789.000000,2795.000000,2783.000000,2783.000000,26636.000000,1201.000000
2011-08-18,2787.000000,2791.000000,2775.000000,2780.000000,29318.000000,1201.000000
2011-08-19,2773.000000,2782.000000,2770.000000,2775.000000,17434.000000,1201.000000
2011-08-22,2778.000000,2787.000000,2769.000000,2771.000000,22022.000000,1201.000000
2011-08-23,2773.000000,2777.000000,2762.000000,2774.000000,26942.000000,1201.000000
2011-08-24,2778.000000,2786.000000,2771.000000,2781.000000,32750.000000,1201.000000
2011-08-25,2778.000000,2782.000000,2769.000000,2772.000000,16848.000000,1201.000000
2011-08-26,2777.000000,2780.000000,2771.000000,2779.000000,17388.000000,1201.000000
2011-08-29,2782.000000,2793.000000,2779.000000,2792.000000,33622.000000,1201.000000
2011-08-30,2793.000000,2822.000000,2792.000000,2803.000000,84920.000000,1201.000000
2011-08-31,2807.000000,2824.000000,2799.000000,2813.000000,56970.000000,1201.000000
2011-09-01,2815.000000,2820.000000,2806.000000,2809.000000,21732.000000,1201.000000
2011-09-02,2806.000000,2820.000000,2801.000000,2811.000000,15064.000000,1201.000000
2011-09-05,2815.000000,2821.000000,2800.000000,2805.000000,34578.000000,1201.000000
2011-09-06,2800.000000,2805.000000,2792.000000,2800.000000,16742.000000,1201.000000
2011-09-07,2805.000000,2805.000000,2792.000000,2803.000000,15772.000000,1201.000000
2011-09-08,2803.000000,2804.000000,2792.000000,2794.000000,12972.000000,1201.000000
2011-09-09,2796.000000,2801.000000,2790.000000,2794.000000,18162.000000,1201.000000
2011-09-13,2793.000000,2801.000000,2787.000000,2787.000000,8454.000000,1201.000000
2011-09-14,2787.000000,2791.000000,2777.000000,2777.000000,16398.000000,1201.000000
2011-09-15,2781.000000,2787.000000,2778.000000,2783.000000,7494.000000,1201.000000
2011-09-16,2777.000000,2786.000000,2777.000000,2785.000000,4812.000000,1201.000000
2011-09-19,2782.000000,2784.000000,2767.000000,2768.000000,11708.000000,1201.000000
2011-09-20,2771.000000,2777.000000,2767.000000,2773.000000,6274.000000,1201.000000
2011-09-21,2771.000000,2789.000000,2770.000000,2783.000000,12006.000000,1201.000000
2011-09-22,2776.000000,2778.000000,2763.000000,2765.000000,16958.000000,1201.000000
2011-09-23,2752.000000,2765.000000,2695.000000,2708.000000,32116.000000,1201.000000
2011-09-26,2709.000000,2729.000000,2665.000000,2676.000000,30336.000000,1201.000000
2011-09-27,2709.000000,2714.000000,2697.000000,2706.000000,12762.000000,1201.000000
2011-09-28,2711.000000,2711.000000,2690.000000,2697.000000,8406.000000,1201.000000
2011-09-29,2673.000000,2676.000000,2647.000000,2658.000000,18360.000000,1201.000000
2011-09-30,2666.000000,2682.000000,2659.000000,2679.000000,11366.000000,1201.000000
2011-10-10,2692.000000,2693.000000,2673.000000,2675.000000,10436.000000,1201.000000
2011-10-11,2680.000000,2686.000000,2653.000000,2654.000000,13884.000000,1201.000000
2011-10-12,2672.000000,2681.000000,2665.000000,2674.000000,14896.000000,1201.000000
2011-10-13,2673.000000,2680.000000,2664.000000,2670.000000,5598.000000,1205.000000
2011-10-14,2674.000000,2750.000000,2674.000000,2742.000000,61732.000000,1205.000000
2011-10-17,2748.000000,2761.000000,2738.000000,2744.000000,43670.000000,1205.000000
2011-10-18,2736.000000,2737.000000,2701.000000,2702.000000,28004.000000,1205.000000
2011-10-19,2715.000000,2732.000000,2708.000000,2717.000000,31838.000000,1205.000000
2011-10-20,2702.000000,2715.000000,2676.000000,2679.000000,28170.000000,1205.000000
2011-10-21,2687.000000,2696.000000,2682.000000,2682.000000,19370.000000,1205.000000
2011-10-24,2696.000000,2717.000000,2670.000000,2705.000000,47172.000000,1205.000000
2011-10-25,2713.000000,2725.000000,2699.000000,2708.000000,30528.000000,1205.000000
2011-10-26,2702.000000,2710.000000,2680.000000,2683.000000,27280.000000,1205.000000
2011-10-27,2682.000000,2698.000000,2675.000000,2697.000000,27828.000000,1205.000000
2011-10-28,2716.000000,2716.000000,2681.000000,2682.000000,26054.000000,1205.000000
2011-10-31,2688.000000,2691.000000,2652.000000,2654.000000,41168.000000,1205.000000
2011-11-01,2655.000000,2701.000000,2648.000000,2669.000000,52578.000000,1205.000000
2011-11-02,2663.000000,2685.000000,2662.000000,2683.000000,14470.000000,1205.000000
2011-11-03,2677.000000,2690.000000,2669.000000,2676.000000,15536.000000,1205.000000
2011-11-04,2679.000000,2686.000000,2670.000000,2680.000000,17888.000000,1205.000000
2011-11-07,2677.000000,2680.000000,2668.000000,2672.000000,9056.000000,1205.000000
2011-11-08,2675.000000,2685.000000,2668.000000,2676.000000,12758.000000,1205.000000
2011-11-09,2682.000000,2683.000000,2669.000000,2674.000000,10400.000000,1205.000000
2011-11-10,2663.000000,2672.000000,2646.000000,2657.000000,22226.000000,1205.000000
2011-11-11,2652.000000,2682.000000,2652.000000,2671.000000,14538.000000,1205.000000
2011-11-14,2677.000000,2680.000000,2671.000000,2675.000000,7724.000000,1205.000000
2011-11-15,2668.000000,2672.000000,2664.000000,2667.000000,6564.000000,1205.000000
2011-11-16,2670.000000,2677.000000,2662.000000,2665.000000,6292.000000,1205.000000
2011-11-17,2663.000000,2666.000000,2658.000000,2660.000000,5152.000000,1205.000000
2011-11-18,2650.000000,2656.000000,2618.000000,2620.000000,26426.000000,1205.000000
2011-11-21,2618.000000,2636.000000,2591.000000,2592.000000,28876.000000,1205.000000
2011-11-22,2589.000000,2594.000000,2557.000000,2565.000000,32512.000000,1205.000000
2011-11-23,2564.000000,2581.000000,2550.000000,2558.000000,34222.000000,1205.000000
2011-11-24,2556.000000,2565.000000,2544.000000,2561.000000,24800.000000,1205.000000
2011-11-25,2557.000000,2565.000000,2528.000000,2531.000000,23446.000000,1205.000000
2011-11-28,2543.000000,2562.000000,2533.000000,2554.000000,22760.000000,1205.000000
2011-11-29,2557.000000,2583.000000,2541.000000,2579.000000,41006.000000,1205.000000
2011-11-30,2585.000000,2593.000000,2575.000000,2585.000000,42700.000000,1205.000000
2011-12-01,2601.000000,2610.000000,2589.000000,2595.000000,26046.000000,1205.000000
2011-12-02,2591.000000,2592.000000,2580.000000,2587.000000,16354.000000,1205.000000
2011-12-05,2592.000000,2599.000000,2589.000000,2592.000000,11260.000000,1205.000000
2011-12-06,2585.000000,2588.000000,2581.000000,2587.000000,7880.000000,1205.000000
2011-12-07,2589.000000,2616.000000,2586.000000,2610.000000,23354.000000,1205.000000
2011-12-08,2610.000000,2621.000000,2603.000000,2615.000000,24800.000000,1205.000000
2011-12-09,2615.000000,2622.000000,2608.000000,2617.000000,12878.000000,1205.000000
2011-12-12,2617.000000,2621.000000,2597.000000,2608.000000,25006.000000,1205.000000
2011-12-13,2604.000000,2611.000000,2602.000000,2608.000000,13310.000000,1205.000000
2011-12-14,2612.000000,2616.000000,2606.000000,2608.000000,17712.000000,1205.000000
2011-12-15,2592.000000,2606.000000,2582.000000,2604.000000,31778.000000,1205.000000
2011-12-16,2606.000000,2622.000000,2602.000000,2620.000000,17462.000000,1205.000000
2011-12-19,2623.000000,2630.000000,2618.000000,2628.000000,11132.000000,1205.000000
2011-12-20,2635.000000,2635.000000,2625.000000,2626.000000,5594.000000,1205.000000
2011-12-21,2634.000000,2634.000000,2621.000000,2622.000000,13084.000000,1205.000000
2011-12-22,2626.000000,2637.000000,2621.000000,2632.000000,12708.000000,1205.000000
2011-12-23,2639.000000,2641.000000,2632.000000,2637.000000,9686.000000,1205.000000
2011-12-26,2637.000000,2644.000000,2632.000000,2643.000000,13320.000000,1205.000000
2011-12-27,2643.000000,2649.000000,2635.000000,2636.000000,21224.000000,1205.000000
2011-12-28,2642.000000,2647.000000,2637.000000,2642.000000,5732.000000,1205.000000
2011-12-29,2636.000000,2641.000000,2631.000000,2635.000000,20190.000000,1205.000000
2011-12-30,2640.000000,2676.000000,2637.000000,2668.000000,39232.000000,1205.000000
2012-01-04,2674.000000,2698.000000,2667.000000,2693.000000,32402.000000,1205.000000
2012-01-05,2697.000000,2704.000000,2683.000000,2695.000000,20066.000000,1205.000000
2012-01-06,2687.000000,2698.000000,2686.000000,2698.000000,5562.000000,1205.000000
2012-01-09,2697.000000,2713.000000,2696.000000,2700.000000,15686.000000,1205.000000
2012-01-10,2706.000000,2709.000000,2695.000000,2700.000000,9994.000000,1205.000000
2012-01-11,2696.000000,2704.000000,2684.000000,2692.000000,21588.000000,1205.000000
2012-01-12,2691.000000,2716.000000,2691.000000,2711.000000,15284.000000,1205.000000
2012-01-13,2704.000000,2713.000000,2692.000000,2705.000000,14644.000000,1205.000000
2012-01-16,2699.000000,2707.000000,2695.000000,2701.000000,9848.000000,1205.000000
2012-01-17,2702.000000,2727.000000,2702.000000,2720.000000,22766.000000,1205.000000
2012-01-18,2715.000000,2721.000000,2696.000000,2696.000000,12802.000000,1205.000000
2012-01-19,2696.000000,2704.000000,2677.000000,2692.000000,20458.000000,1205.000000
2012-01-20,2695.000000,2707.000000,2695.000000,2705.000000,7754.000000,1205.000000
2012-01-30,2710.000000,2716.000000,2702.000000,2708.000000,9728.000000,1205.000000
2012-01-31,2707.000000,2714.000000,2694.000000,2699.000000,10536.000000,1205.000000
2012-02-01,2712.000000,2712.000000,2695.000000,2698.000000,5702.000000,1205.000000
2012-02-02,2700.000000,2709.000000,2692.000000,2707.000000,8636.000000,1205.000000
2012-02-03,2712.000000,2770.000000,2712.000000,2761.000000,42742.000000,1209.000000
2012-02-06,2768.000000,2772.000000,2755.000000,2768.000000,14952.000000,1209.000000
2012-02-07,2767.000000,2770.000000,2740.000000,2750.000000,13278.000000,1209.000000
2012-02-08,2753.000000,2772.000000,2746.000000,2764.000000,16186.000000,1209.000000
2012-02-09,2758.000000,2766.000000,2740.000000,2743.000000,12654.000000,1209.000000
2012-02-10,2746.000000,2746.000000,2726.000000,2729.000000,9708.000000,1209.000000
2012-02-13,2729.000000,2746.000000,2728.000000,2743.000000,6512.000000,1209.000000
2012-02-14,2745.000000,2749.000000,2730.000000,2733.000000,5036.000000,1209.000000
2012-02-15,2729.000000,2745.000000,2728.000000,2733.000000,4354.000000,1209.000000
2012-02-16,2731.000000,2733.000000,2705.000000,2708.000000,13940.000000,1209.000000
2012-02-17,2720.000000,2721.000000,2712.000000,2720.000000,4512.000000,1209.000000
2012-02-20,2725.000000,2749.000000,2719.000000,2742.000000,14472.000000,1209.000000
2012-02-21,2738.000000,2746.000000,2734.000000,2743.000000,7920.000000,1209.000000
2012-02-22,2740.000000,2768.000000,2736.000000,2762.000000,23958.000000,1209.000000
2012-02-23,2760.000000,2765.000000,2745.000000,2753.000000,11602.000000,1209.000000
2012-02-24,2755.000000,2757.000000,2743.000000,2750.000000,5892.000000,1209.000000
2012-02-27,2755.000000,2772.000000,2752.000000,2757.000000,12384.000000,1209.000000
2012-02-28,2760.000000,2767.000000,2755.000000,2764.000000,7138.000000,1209.000000
2012-02-29,2768.000000,2793.000000,2767.000000,2785.000000,42886.000000,1209.000000
2012-03-01,2780.000000,2798.000000,2766.000000,2768.000000,35876.000000,1209.000000
2012-03-02,2773.000000,2790.000000,2771.000000,2780.000000,26028.000000,1209.000000
2012-03-05,2786.000000,2800.000000,2771.000000,2774.000000,28070.000000,1209.000000
2012-03-06,2772.000000,2780.000000,2750.000000,2754.000000,25408.000000,1209.000000
2012-03-07,2749.000000,2755.000000,2738.000000,2740.000000,19884.000000,1209.000000
2012-03-08,2739.000000,2761.000000,2738.000000,2754.000000,18894.000000,1209.000000
2012-03-09,2757.000000,2773.000000,2756.000000,2772.000000,11106.000000,1209.000000
2012-03-12,2770.000000,2778.000000,2754.000000,2768.000000,9496.000000,1209.000000
2012-03-13,2770.000000,2792.000000,2769.000000,2788.000000,21072.000000,1209.000000
2012-03-14,2790.000000,2799.000000,2768.000000,2779.000000,29840.000000,1209.000000
2012-03-15,2781.000000,2785.000000,2771.000000,2779.000000,13520.000000,1209.000000
2012-03-16,2790.000000,2810.000000,2784.000000,2789.000000,31446.000000,1209.000000
2012-03-19,2797.000000,2807.000000,2788.000000,2790.000000,22820.000000,1209.000000
2012-03-20,2785.000000,2791.000000,2764.000000,2766.000000,25872.000000,1209.000000
2012-03-21,2761.000000,2771.000000,2760.000000,2762.000000,18112.000000,1209.000000
2012-03-22,2764.000000,2772.000000,2758.000000,2765.000000,18058.000000,1209.000000
2012-03-23,2769.000000,2778.000000,2761.000000,2768.000000,15168.000000,1209.000000
2012-03-26,2771.000000,2772.000000,2752.000000,2754.000000,20072.000000,1209.000000
2012-03-27,2758.000000,2762.000000,2743.000000,2749.000000,21188.000000,1209.000000
2012-03-28,2749.000000,2758.000000,2742.000000,2745.000000,21572.000000,1209.000000
2012-03-29,2746.000000,2749.000000,2730.000000,2734.000000,19354.000000,1209.000000
2012-03-30,2732.000000,2742.000000,2720.000000,2742.000000,13690.000000,1209.000000
2012-04-05,2750.000000,2761.000000,2745.000000,2756.000000,17336.000000,1209.000000
2012-04-06,2756.000000,2765.000000,2749.000000,2758.000000,17486.000000,1209.000000
2012-04-09,2758.000000,2763.000000,2752.000000,2755.000000,8524.000000,1209.000000
2012-04-10,2753.000000,2759.000000,2742.000000,2753.000000,14030.000000,1209.000000
2012-04-11,2740.000000,2746.000000,2736.000000,2738.000000,6850.000000,1209.000000
2012-04-12,2739.000000,2746.000000,2725.000000,2730.000000,12536.000000,1209.000000
2012-04-13,2738.000000,2741.000000,2723.000000,2725.000000,11864.000000,1209.000000
2012-04-16,2718.000000,2724.000000,2706.000000,2711.000000,28770.000000,1209.000000
2012-04-17,2712.000000,2721.000000,2711.000000,2719.000000,10956.000000,1209.000000
2012-04-18,2723.000000,2743.000000,2719.000000,2738.000000,28446.000000,1209.000000
2012-04-19,2734.000000,2763.000000,2731.000000,2759.000000,48668.000000,1209.000000
2012-04-20,2760.000000,2764.000000,2753.000000,2755.000000,22178.000000,1209.000000
2012-04-23,2760.000000,2768.000000,2752.000000,2758.000000,28092.000000,1209.000000
