2009-05-04,2892.000000,2896.000000,2887.000000,2895.000000,11322.000000,909.000000
2012-04-24,2762.000000,2783.000000,2748.000000,2751.000000,71416.000000,1209.000000
2012-04-25,2755.000000,2757.000000,2741.000000,2750.000000,34808.000000,1209.000000
2012-04-26,2748.000000,2772.000000,2748.000000,2767.000000,35786.000000,1209.000000
2012-04-27,2770.000000,2775.000000,2765.000000,2770.000000,19928.000000,1209.000000
2012-05-02,2774.000000,2776.000000,2761.000000,2768.000000,14348.000000,1209.000000
2012-05-03,2764.000000,2774.000000,2755.000000,2756.000000,23026.000000,1209.000000
2012-05-04,2754.000000,2775.000000,2750.000000,2775.000000,18940.000000,1209.000000
2012-05-07,2768.000000,2778.000000,2753.000000,2765.000000,33844.000000,1209.000000
2012-05-08,2768.000000,2768.000000,2750.000000,2751.000000,19774.000000,1209.000000
2012-05-09,2744.000000,2751.000000,2730.000000,2737.000000,24652.000000,1209.000000
2012-05-10,2736.000000,2744.000000,2730.000000,2738.000000,16098.000000,1209.000000
2012-05-11,2736.000000,2739.000000,2701.000000,2703.000000,23182.000000,1209.000000
2012-05-14,2710.000000,2720.000000,2672.000000,2693.000000,35748.000000,1209.000000
2012-05-15,2692.000000,2705.000000,2681.000000,2702.000000,30972.000000,1209.000000
2012-05-16,2697.000000,2705.000000,2682.000000,2684.000000,15144.000000,1209.000000
2012-05-17,2707.000000,2707.000000,2658.000000,2698.000000,52446.000000,1209.000000
2012-05-18,2695.000000,2698.000000,2677.000000,2689.000000,24476.000000,1209.000000
2012-05-21,2705.000000,2727.000000,2697.000000,2724.000000,29766.000000,1209.000000
2012-05-22,2722.000000,2722.000000,2706.000000,2711.000000,11572.000000,1209.000000
2012-05-23,2698.000000,2704.000000,2688.000000,2692.000000,18186.000000,1209.000000
2012-05-24,2692.000000,2708.000000,2691.000000,2707.000000,11812.000000,1209.000000
2012-05-25,2705.000000,2710.000000,2683.000000,2699.000000,20872.000000,1209.000000
2012-05-28,2703.000000,2704.000000,2680.000000,2698.000000,24120.000000,1209.000000
2012-05-29,2694.000000,2712.000000,2688.000000,2709.000000,18914.000000,1209.000000
2012-05-30,2703.000000,2714.000000,2697.000000,2707.000000,10168.000000,1209.000000
2012-05-31,2699.000000,2713.000000,2696.000000,2703.000000,8988.000000,1209.000000
2012-06-01,2701.000000,2710.000000,2675.000000,2676.000000,16212.000000,1301.000000
2012-06-04,2673.000000,2685.000000,2665.000000,2674.000000,20214.000000,1301.000000
2012-06-05,2680.000000,2750.000000,2680.000000,2720.000000,51918.000000,1301.000000
2012-06-06,2719.000000,2732.000000,2715.000000,2721.000000,15638.000000,1301.000000
2012-06-07,2722.000000,2736.000000,2715.000000,2724.000000,20710.000000,1301.000000
2012-06-08,2730.000000,2731.000000,2715.000000,2719.000000,9748.000000,1301.000000
2012-06-11,2729.000000,2744.000000,2727.000000,2742.000000,12862.000000,1301.000000
2012-06-12,2737.000000,2742.000000,2730.000000,2739.000000,7796.000000,1301.000000
2012-06-13,2738.000000,2755.000000,2737.000000,2750.000000,10162.000000,1301.000000
2012-06-14,2753.000000,2753.000000,2731.000000,2735.000000,8630.000000,1301.000000
2012-06-15,2736.000000,2741.000000,2729.000000,2739.000000,9334.000000,1301.000000
2012-06-18,2745.000000,2760.000000,2737.000000,2759.000000,19166.000000,1301.000000
2012-06-19,2763.000000,2805.000000,2763.000000,2802.000000,43940.000000,1301.000000
2012-06-20,2812.000000,2812.000000,2772.000000,2781.000000,48424.000000,1301.000000
2012-06-21,2779.000000,2795.000000,2766.000000,2770.000000,31722.000000,1301.000000
2012-06-25,2789.000000,2795.000000,2777.000000,2787.000000,30118.000000,1301.000000
2012-06-26,2795.000000,2799.000000,2770.000000,2772.000000,27330.000000,1301.000000
2012-06-27,2774.000000,2780.000000,2736.000000,2745.000000,41552.000000,1301.000000
2012-06-28,2750.000000,2760.000000,2741.000000,2754.000000,21186.000000,1301.000000
2012-06-29,2754.000000,2773.000000,2752.000000,2772.000000,24366.000000,1301.000000
2012-07-02,2781.000000,2794.000000,2760.000000,2766.000000,17894.000000,1301.000000
2012-07-03,2769.000000,2785.000000,2766.000000,2784.000000,25420.000000,1301.000000
2012-07-04,2785.000000,2793.000000,2774.000000,2787.000000,21082.000000,1301.000000
2012-07-05,2791.000000,2798.000000,2778.000000,2787.000000,16376.000000,1301.000000
2012-07-06,2800.000000,2800.000000,2777.000000,2781.000000,12074.000000,1301.000000
2012-07-09,2782.000000,2828.000000,2771.000000,2808.000000,51528.000000,1301.000000
2012-07-10,2803.000000,2804.000000,2779.000000,2780.000000,21410.000000,1301.000000
2012-07-11,2776.000000,2784.000000,2759.000000,2765.000000,30716.000000,1301.000000
2012-07-12,2764.000000,2777.000000,2763.000000,2775.000000,10474.000000,1301.000000
2012-07-13,2779.000000,2785.000000,2772.000000,2783.000000,12234.000000,1301.000000
2012-07-16,2790.000000,2805.000000,2787.000000,2800.000000,24238.000000,1301.000000
2012-07-17,2804.000000,2805.000000,2777.000000,2780.000000,16162.000000,1301.000000
2012-07-18,2783.000000,2785.000000,2776.000000,2781.000000,8038.000000,1301.000000
2012-07-19,2788.000000,2799.000000,2783.000000,2793.000000,13782.000000,1301.000000
2012-07-20,2796.000000,2796.000000,2768.000000,2772.000000,12310.000000,1301.000000
2012-07-23,2765.000000,2815.000000,2763.000000,2792.000000,40202.000000,1301.000000
2012-07-24,2777.000000,2799.000000,2752.000000,2779.000000,23520.000000,1301.000000
2012-07-25,2770.000000,2796.000000,2770.000000,2794.000000,17316.000000,1301.000000
2012-07-26,2799.000000,2805.000000,2789.000000,2800.000000,15644.000000,1301.000000
2012-07-27,2796.000000,2868.000000,2796.000000,2839.000000,185636.000000,1301.000000
2012-07-30,2848.000000,2850.000000,2826.000000,2841.000000,73404.000000,1301.000000
2012-07-31,2841.000000,2875.000000,2838.000000,2851.000000,74106.000000,1301.000000
2012-08-01,2850.000000,2860.000000,2836.000000,2838.000000,52234.000000,1301.000000
2012-08-02,2834.000000,2868.000000,2830.000000,2857.000000,110276.000000,1301.000000
2012-08-03,2854.000000,2869.000000,2848.000000,2853.000000,51114.000000,1301.000000
2012-08-06,2849.000000,2855.000000,2838.000000,2843.000000,27632.000000,1301.000000
2012-08-07,2844.000000,2862.000000,2840.000000,2859.000000,25034.000000,1301.000000
2012-08-08,2857.000000,2867.000000,2836.000000,2842.000000,26558.000000,1301.000000
2012-08-09,2844.000000,2851.000000,2833.000000,2851.000000,24062.000000,1301.000000
2012-08-10,2856.000000,2863.000000,2847.000000,2851.000000,20260.000000,1301.000000
2012-08-13,2850.000000,2862.000000,2847.000000,2854.000000,33990.000000,1301.000000
2012-08-14,2851.000000,2895.000000,2845.000000,2874.000000,36740.000000,1301.000000
2012-08-15,2876.000000,2899.000000,2870.000000,2878.000000,68910.000000,1301.000000
2012-08-16,2879.000000,2881.000000,2850.000000,2857.000000,41422.000000,1301.000000
2012-08-17,2859.000000,2862.000000,2850.000000,2851.000000,16160.000000,1301.000000
2012-08-20,2855.000000,2864.000000,2835.000000,2863.000000,52092.000000,1301.000000
2012-08-21,2864.000000,2876.000000,2860.000000,2861.000000,24294.000000,1301.000000
2012-08-22,2867.000000,2883.000000,2857.000000,2876.000000,62352.000000,1301.000000
2012-08-23,2874.000000,2887.000000,2865.000000,2870.000000,53520.000000,1301.000000
2012-08-24,2868.000000,2871.000000,2859.000000,2867.000000,21238.000000,1301.000000
2012-08-27,2873.000000,2891.000000,2868.000000,2884.000000,63302.000000,1301.000000
2012-08-28,2882.000000,2904.000000,2879.000000,2892.000000,90866.000000,1301.000000
2012-08-29,2895.000000,2914.000000,2891.000000,2910.000000,93410.000000,1301.000000
2012-08-30,2910.000000,2914.000000,2894.000000,2905.000000,54012.000000,1301.000000
2012-08-31,2901.000000,2903.000000,2871.000000,2883.000000,127462.000000,1301.000000
2012-09-03,2880.000000,2902.000000,2868.000000,2871.000000,87980.000000,1301.000000
2012-09-04,2875.000000,2878.000000,2863.000000,2869.000000,40604.000000,1301.000000
2012-09-05,2869.000000,2880.000000,2868.000000,2874.000000,26074.000000,1301.000000
2012-09-06,2874.000000,2876.000000,2858.000000,2873.000000,30250.000000,1301.000000
2012-09-07,2874.000000,2880.000000,2765.000000,2839.000000,156050.000000,1301.000000
2012-09-10,2840.000000,2849.000000,2835.000000,2843.000000,29326.000000,1301.000000
2012-09-11,2843.000000,2845.000000,2830.000000,2831.000000,18172.000000,1301.000000
2012-09-12,2835.000000,2860.000000,2825.000000,2854.000000,78302.000000,1301.000000
2012-09-13,2851.000000,2862.000000,2849.000000,2857.000000,40304.000000,1301.000000
2012-09-14,2861.000000,2868.000000,2847.000000,2849.000000,69480.000000,1301.000000
2012-09-17,2847.000000,2852.000000,2839.000000,2845.000000,34398.000000,1301.000000
2012-09-18,2836.000000,2847.000000,2835.000000,2844.000000,22182.000000,1301.000000
2012-09-19,2847.000000,2849.000000,2831.000000,2832.000000,28332.000000,1301.000000
2012-09-20,2832.000000,2841.000000,2830.000000,2833.000000,18902.000000,1301.000000
2012-09-21,2825.000000,2832.000000,2793.000000,2797.000000,49962.000000,1301.000000
2012-09-24,2793.000000,2799.000000,2764.000000,2765.000000,30674.000000,1301.000000
2012-09-25,2766.000000,2772.000000,2741.000000,2747.000000,40142.000000,1301.000000
2012-09-26,2740.000000,2755.000000,2738.000000,2749.000000,20538.000000,1301.000000
2012-09-27,2737.000000,2763.000000,2737.000000,2746.000000,27234.000000,1301.000000
2012-09-28,2745.000000,2765.000000,2732.000000,2735.000000,22930.000000,1301.000000
2012-10-08,2740.000000,2745.000000,2726.000000,2737.000000,12450.000000,1301.000000
2012-10-09,2740.000000,2753.000000,2740.000000,2752.000000,11350.000000,1301.000000
2012-10-10,2750.000000,2750.000000,2738.000000,2741.000000,8756.000000,1301.000000
2012-10-11,2736.000000,2747.000000,2731.000000,2733.000000,15092.000000,1301.000000
2012-10-12,2736.000000,2747.000000,2718.000000,2729.000000,32670.000000,1301.000000
2012-10-15,2720.000000,2731.000000,2712.000000,2717.000000,19936.000000,1301.000000
2012-10-16,2722.000000,2725.000000,2717.000000,2724.000000,10538.000000,1301.000000
2012-10-17,2722.000000,2730.000000,2717.000000,2729.000000,8830.000000,1301.000000
2012-10-18,2731.000000,2733.000000,2722.000000,2724.000000,9880.000000,1301.000000
2012-10-19,2725.000000,2735.000000,2722.000000,2728.000000,19868.000000,1301.000000
2012-10-22,2727.000000,2729.000000,2717.000000,2724.000000,7094.000000,1301.000000
2012-10-23,2725.000000,2725.000000,2716.000000,2718.000000,7426.000000,1301.000000
2012-10-24,2719.000000,2730.000000,2707.000000,2723.000000,18906.000000,1301.000000
2012-10-25,2724.000000,2727.000000,2718.000000,2723.000000,7888.000000,1301.000000
2012-10-26,2721.000000,2723.000000,2712.000000,2717.000000,7684.000000,1301.000000
2012-10-29,2711.000000,2722.000000,2708.000000,2714.000000,5738.000000,1301.000000
2012-10-30,2710.000000,2712.000000,2694.000000,2706.000000,34980.000000,1301.000000
2012-10-31,2704.000000,2709.000000,2700.000000,2709.000000,4920.000000,1301.000000
2012-11-01,2709.000000,2714.000000,2706.000000,2711.000000,6534.000000,1301.000000
2012-11-02,2710.000000,2712.000000,2701.000000,2705.000000,4936.000000,1301.000000
2012-11-05,2701.000000,2711.000000,2697.000000,2709.000000,7580.000000,1301.000000
2012-11-06,2709.000000,2714.000000,2705.000000,2706.000000,4500.000000,1301.000000
2012-11-07,2708.000000,2709.000000,2701.000000,2702.000000,3074.000000,1301.000000
2012-11-08,2701.000000,2715.000000,2698.000000,2713.000000,7118.000000,1305.000000
2012-11-09,2710.000000,2730.000000,2709.000000,2717.000000,12770.000000,1305.000000
2012-11-12,2710.000000,2719.000000,2707.000000,2710.000000,7876.000000,1305.000000
2012-11-13,2713.000000,2721.000000,2707.000000,2711.000000,10256.000000,1305.000000
2012-11-14,2711.000000,2715.000000,2667.000000,2682.000000,44904.000000,1305.000000
2012-11-15,2675.000000,2714.000000,2675.000000,2710.000000,28912.000000,1305.000000
2012-11-16,2709.000000,2732.000000,2706.000000,2731.000000,26514.000000,1305.000000
2012-11-19,2737.000000,2759.000000,2725.000000,2753.000000,48658.000000,1305.000000
2012-11-20,2753.000000,2758.000000,2744.000000,2749.000000,35716.000000,1305.000000
2012-11-21,2749.000000,2757.000000,2742.000000,2756.000000,22180.000000,1305.000000
2012-11-22,2759.000000,2779.000000,2751.000000,2775.000000,109544.000000,1305.000000
2012-11-23,2773.000000,2778.000000,2759.000000,2774.000000,111048.000000,1305.000000
2012-11-26,2771.000000,2777.000000,2765.000000,2766.000000,23068.000000,1305.000000
2012-11-27,2766.000000,2773.000000,2763.000000,2765.000000,25666.000000,1305.000000
2012-11-28,2768.000000,2768.000000,2711.000000,2711.000000,84944.000000,1305.000000
2012-11-29,2715.000000,2719.000000,2692.000000,2701.000000,59960.000000,1305.000000
2012-11-30,2701.000000,2717.000000,2699.000000,2708.000000,24596.000000,1305.000000
2012-12-03,2710.000000,2718.000000,2692.000000,2713.000000,52130.000000,1305.000000
2012-12-04,2712.000000,2725.000000,2708.000000,2721.000000,42064.000000,1305.000000
2012-12-05,2719.000000,2725.000000,2710.000000,2721.000000,25676.000000,1305.000000
2012-12-06,2721.000000,2742.000000,2719.000000,2732.000000,75794.000000,1305.000000
2012-12-07,2733.000000,2735.000000,2717.000000,2735.000000,43890.000000,1305.000000
2012-12-10,2731.000000,2732.000000,2717.000000,2719.000000,23638.000000,1305.000000
2012-12-11,2713.000000,2721.000000,2704.000000,2708.000000,31734.000000,1305.000000
2012-12-12,2706.000000,2720.000000,2702.000000,2704.000000,19330.000000,1305.000000
2012-12-13,2704.000000,2711.000000,2696.000000,2697.000000,23602.000000,1305.000000
2012-12-14,2698.000000,2708.000000,2693.000000,2706.000000,19416.000000,1305.000000
2012-12-17,2709.000000,2721.000000,2704.000000,2721.000000,23614.000000,1305.000000
2012-12-18,2721.000000,2723.000000,2710.000000,2718.000000,23494.000000,1305.000000
2012-12-19,2714.000000,2721.000000,2711.000000,2715.000000,25748.000000,1305.000000
2012-12-20,2712.000000,2721.000000,2705.000000,2719.000000,38078.000000,1305.000000
2012-12-21,2720.000000,2724.000000,2714.000000,2715.000000,27390.000000,1305.000000
2012-12-24,2716.000000,2731.000000,2715.000000,2724.000000,38442.000000,1305.000000
2012-12-25,2725.000000,2729.000000,2719.000000,2727.000000,19448.000000,1305.000000
2012-12-26,2729.000000,2732.000000,2726.000000,2729.000000,11278.000000,1305.000000
2012-12-27,2723.000000,2741.000000,2723.000000,2738.000000,26600.000000,1305.000000
2012-12-28,2741.000000,2746.000000,2737.000000,2745.000000,13456.000000,1305.000000
2012-12-31,2745.000000,2747.000000,2697.000000,2699.000000,38270.000000,1305.000000
2013-01-04,2700.000000,2715.000000,2700.000000,2706.000000,16342.000000,1305.000000
2013-01-07,2701.000000,2722.000000,2701.000000,2718.000000,17992.000000,1305.000000
2013-01-08,2720.000000,2723.000000,2716.000000,2721.000000,14864.000000,1305.000000
2013-01-09,2721.000000,2722.000000,2701.000000,2701.000000,17732.000000,1305.000000
2013-01-10,2704.000000,2716.000000,2699.000000,2708.000000,23618.000000,1305.000000
2013-01-11,2710.000000,2712.000000,2704.000000,2707.000000,6638.000000,1305.000000
2013-01-14,2711.000000,2713.000000,2684.000000,2687.000000,38618.000000,1305.000000
2013-01-15,2690.000000,2694.000000,2678.000000,2683.000000,38168.000000,1305.000000
2013-01-16,2684.000000,2689.000000,2680.000000,2685.000000,19086.000000,1305.000000
2013-01-17,2686.000000,2688.000000,2674.000000,2682.000000,11468.000000,1305.000000
2013-01-18,2680.000000,2755.000000,2680.000000,2715.000000,41628.000000,1305.000000
2013-01-21,2715.000000,2715.000000,2699.000000,2704.000000,16502.000000,1305.000000
2013-01-22,2703.000000,2709.000000,2702.000000,2706.000000,9820.000000,1305.000000
2013-01-23,2708.000000,2716.000000,2707.000000,2714.000000,13418.000000,1305.000000
2013-01-24,2711.000000,2713.000000,2692.000000,2703.000000,29326.000000,1305.000000
2013-01-25,2706.000000,2707.000000,2701.000000,2702.000000,4276.000000,1305.000000
2013-01-28,2701.000000,2705.000000,2693.000000,2702.000000,7540.000000,1305.000000
2013-01-29,2702.000000,2706.000000,2690.000000,2690.000000,16508.000000,1305.000000
2013-01-30,2691.000000,2728.000000,2685.000000,2727.000000,48594.000000,1305.000000
2013-01-31,2731.000000,2735.000000,2718.000000,2727.000000,27104.000000,1305.000000
2013-02-01,2727.000000,2729.000000,2720.000000,2726.000000,8826.000000,1305.000000
2013-02-04,2726.000000,2727.000000,2718.000000,2723.000000,9588.000000,1305.000000
2013-02-05,2723.000000,2726.000000,2719.000000,2722.000000,4738.000000,1305.000000
2013-02-06,2724.000000,2725.000000,2703.000000,2704.000000,8574.000000,1305.000000
2013-02-07,2705.000000,2708.000000,2678.000000,2679.000000,31372.000000,1305.000000
2013-02-08,2687.000000,2704.000000,2686.000000,2704.000000,18884.000000,1305.000000
2013-02-18,2699.000000,2703.000000,2691.000000,2699.000000,5318.000000,1305.000000
2013-02-19,2699.000000,2704.000000,2691.000000,2703.000000,8322.000000,1305.000000
2013-02-20,2704.000000,2704.000000,2695.000000,2697.000000,3650.000000,1305.000000
2013-02-21,2697.000000,2697.000000,2689.000000,2692.000000,5566.000000,1305.000000
2013-02-22,2692.000000,2694.000000,2676.000000,2679.000000,12536.000000,1305.000000
2013-02-25,2678.000000,2685.000000,2670.000000,2680.000000,10612.000000,1305.000000
2013-02-26,2676.000000,2683.000000,2663.000000,2667.000000,12850.000000,1305.000000
2013-02-27,2666.000000,2680.000000,2666.000000,2675.000000,4816.000000,1305.000000
2013-02-28,2676.000000,2681.000000,2672.000000,2675.000000,3932.000000,1305.000000
2013-03-01,2673.000000,2675.000000,2666.000000,2670.000000,2942.000000,1305.000000
2013-03-04,2670.000000,2671.000000,2664.000000,2667.000000,2076.000000,1305.000000
2013-03-05,2670.000000,2683.000000,2666.000000,2667.000000,3296.000000,1305.000000
2013-03-06,2671.000000,2671.000000,2645.000000,2651.000000,13406.000000,1305.000000
2013-03-07,2651.000000,2652.000000,2641.000000,2643.000000,5242.000000,1305.000000
2013-03-08,2643.000000,2644.000000,2624.000000,2633.000000,14954.000000,1305.000000
2013-03-11,2634.000000,2638.000000,2627.000000,2631.000000,8488.000000,1305.000000
2013-03-12,2632.000000,2632.000000,2620.000000,2622.000000,5534.000000,1305.000000
2013-03-13,2625.000000,2630.000000,2615.000000,2628.000000,5876.000000,1305.000000
2013-03-14,2627.000000,2630.000000,2618.000000,2619.000000,4854.000000,1305.000000
2013-03-15,2622.000000,2626.000000,2609.000000,2615.000000,4378.000000,1305.000000
2013-03-18,2617.000000,2617.000000,2609.000000,2613.000000,3350.000000,1305.000000
2013-03-19,2612.000000,2615.000000,2611.000000,2614.000000,2748.000000,1305.000000
2013-03-20,2615.000000,2617.000000,2611.000000,2613.000000,3294.000000,1305.000000
2013-03-21,2616.000000,2617.000000,2612.000000,2612.000000,3530.000000,1305.000000
2013-03-22,2613.000000,2614.000000,2598.000000,2605.000000,7388.000000,1305.000000
2013-03-25,2603.000000,2609.000000,2602.000000,2606.000000,3946.000000,1305.000000
2013-03-26,2605.000000,2607.000000,2600.000000,2604.000000,2934.000000,1305.000000
2013-03-27,2604.000000,2607.000000,2599.000000,2606.000000,2524.000000,1305.000000
2013-03-28,2603.000000,2606.000000,2589.000000,2595.000000,2730.000000,1305.000000
2013-03-29,2587.000000,2597.000000,2587.000000,2588.000000,3784.000000,1305.000000
2013-04-01,2588.000000,2588.000000,2577.000000,2579.000000,4332.000000,1305.000000
2013-04-02,2578.000000,2584.000000,2506.000000,2569.000000,2432.000000,1305.000000
2013-04-03,2574.000000,2574.000000,2555.000000,2555.000000,2686.000000,1305.000000
2013-04-08,2555.000000,2555.000000,2535.000000,2535.000000,2216.000000,1305.000000
2013-04-09,2537.000000,2543.000000,2535.000000,2537.000000,1940.000000,1305.000000
2013-04-10,2536.000000,2548.000000,2536.000000,2536.000000,2364.000000,1305.000000
2013-04-11,2535.000000,2535.000000,2505.000000,2509.000000,7132.000000,1305.000000
2013-04-12,2505.000000,2515.000000,2495.000000,2504.000000,2796.000000,1305.000000
2013-04-15,2511.000000,2511.000000,2494.000000,2495.000000,2296.000000,1305.000000
2013-04-16,2463.000000,2493.000000,2463.000000,2483.000000,1692.000000,1305.000000
2013-04-17,2476.000000,2490.000000,2473.000000,2482.000000,1170.000000,1305.000000
2013-04-18,2489.000000,2489.000000,2474.000000,2476.000000,640.000000,1305.000000
2013-04-19,2475.000000,2491.000000,2468.000000,2480.000000,924.000000,1305.000000
2013-04-22,2467.000000,2476.000000,2403.000000,2410.000000,2644.000000,1305.000000
